t,varpos_strict,polymorphism,n_genotypes
62.5,9,0.012944845727999999,1286
63.5,9,0.013105227648000001,1259
64.5,9,0.013246896304000002,1384
65.5,9,0.013554575272,1303
66.5,9,0.013843737608000001,1457
67.5,9,0.014123618072,1357
68.5,9,0.014477753248,1512
69.5,10,0.014228951603229525,1513
70.5,10,0.014438875551999998,1403
71.5,10,0.014798187032000002,1579
72.5,10,0.015202836168,1474
73.5,10,0.015542308256000002,1640
74.5,10,0.01590113664,1537
75.5,10,0.01616919256,1677
76.5,10,0.016597450647999997,1594
77.5,10,0.017064436784000003,1815
78.5,10,0.017362601144,1701
79.5,10,0.017556772016,1838
80.5,10,0.017766952544,1713
81.5,10,0.018273363735999998,1877
82.5,10,0.018368541424,1751
83.5,11,0.018429816824298347,1752
84.5,11,0.018902797824000003,1931
85.5,11,0.019228336024,1839
86.5,11,0.019631222728,2024
87.5,11,0.02004632816,1893
88.5,11,0.020259473360000002,1944
89.5,11,0.020412024943999997,2012
90.5,11,0.020416502376,1936
91.5,11,0.020123404415999996,1998
92.5,11,0.01957825472,1859
93.5,11,0.018863577576000004,1993
94.5,12,0.018974088404459823,1994
95.5,12,0.018261239143999998,1762
96.5,12,0.017526681568000003,1708
97.5,12,0.016993559992,1640
98.5,12,0.016748884664,1598
99.5,12,0.016507993351999997,1630
100.5,12,0.016410638584000003,1531
101.5,12,0.016569287304,1633
102.5,12,0.016837524639999997,1513
103.5,12,0.017287658464,1613
104.5,12,0.017654682288,1512
105.5,12,0.01807278396,1618
106.5,12,0.018474898711999997,1562
107.5,12,0.018985954768000003,1634
108.5,12,0.019418956952,1557
109.5,12,0.019759474944,1627
110.5,12,0.020117491904,1563
111.5,12,0.020431062576000004,1655
112.5,12,0.020671263383999997,1545
113.5,12,0.020779720520000003,1666
114.5,12,0.020947919208,1567
115.5,12,0.021080123207999995,1691
116.5,12,0.021211219687999997,1556
117.5,12,0.02140591916,1718
118.5,12,0.021535795048000003,1579
119.5,12,0.021776364391999994,1750
120.5,13,0.021974490957324108,1751
121.5,13,0.022256127879999997,1642
122.5,13,0.022558448016,1805
123.5,13,0.0228186978,1678
124.5,13,0.023092544856,1860
125.5,13,0.023382972800000002,1719
126.5,13,0.023713659680000002,1900
127.5,13,0.024230721927999993,1793
128.5,13,0.02473564356,1965
129.5,13,0.025076051032,1881
130.5,13,0.025452669432000002,1979
131.5,13,0.025854233039999997,1929
132.5,13,0.026214041679999998,2024
133.5,13,0.026566850744,1976
134.5,13,0.027039038936000005,1995
135.5,13,0.027517156672000005,2038
136.5,13,0.027938063712,2145
137.5,13,0.028238427303999995,2068
138.5,13,0.028389262151999998,2195
139.5,13,0.028777677919999998,2109
140.5,13,0.029090531447999998,2349
141.5,13,0.029549189336000002,2145
142.5,13,0.029763172240000003,2366
143.5,13,0.029967637224000004,2202
144.5,13,0.030109989056000007,2363
145.5,13,0.030082899679999997,2205
146.5,13,0.030239328608000004,2357
147.5,13,0.030462323176,2220
148.5,13,0.03071262428,2331
149.5,13,0.030848941616,2208
150.5,13,0.031156290216,2349
151.5,13,0.031284042416,2240
152.5,13,0.031419703,2356
153.5,13,0.03181351936,2332
154.5,13,0.032177832344,2385
155.5,13,0.032500975583999996,2348
156.5,13,0.03282610392,2435
157.5,13,0.033205869368000004,2428
158.5,13,0.033536896608,2505
159.5,13,0.033837064247999996,2449
160.5,13,0.034054449608,2490
161.5,13,0.034412522304,2444
162.5,13,0.034737208311999994,2547
163.5,13,0.035152744352,2534
164.5,13,0.035559161856,2606
