t,varpos_strict,polymorphism,n_genotypes
119.04761904761898,1,0.008553940288000002,684
120.04761904761898,1,0.008641405880000001,746
121.04761904761898,1,0.008829960167999999,719
122.04761904761898,1,0.008975024968000001,764
123.04761904761898,1,0.009176731432,738
124.04761904761898,1,0.009344047136,788
125.04761904761898,1,0.009466469784000002,782
126.04761904761898,1,0.009626398112,798
127.04761904761898,1,0.009781735424,795
128.04761904761898,1,0.009972006512000002,824
129.04761904761898,1,0.010198183072,837
130.04761904761898,1,0.010369426272,851
131.04761904761898,1,0.010433921063999999,870
132.04761904761898,1,0.010614339599999998,862
133.04761904761898,1,0.010815115687999997,960
134.04761904761898,1,0.011026939576000004,884
135.04761904761898,1,0.011207679264,937
136.04761904761898,1,0.011481722383999996,916
137.04761904761898,1,0.011716940296000001,931
138.04761904761898,1,0.011802415168,952
139.04761904761898,1,0.011951599624,948
140.04761904761898,1,0.012183886711999999,974
141.04761904761898,1,0.012305273383999999,1000
142.04761904761898,1,0.012375273023999999,1095
143.04761904761898,1,0.012443544087999999,997
144.04761904761898,1,0.012611914272,1104
145.04761904761898,1,0.012701674455999998,1033
146.04761904761898,1,0.012949824600000001,1076
147.04761904761898,1,0.013036702624,1046
148.04761904761898,1,0.013268402223999998,1076
149.04761904761898,1,0.013268306368,1053
150.04761904761898,1,0.013525848744,1072
151.04761904761898,1,0.013592585384000003,1069
152.04761904761898,1,0.013872692751999998,1085
153.04761904761898,1,0.014033275599999999,1065
154.04761904761898,1,0.014186203312,1083
155.04761904761898,1,0.014419914352000003,1096
156.04761904761898,1,0.014598322303999997,1100
157.04761904761898,1,0.014893166392000001,1120
158.04761904761898,1,0.014917730112,1135
159.04761904761898,1,0.01518915832,1253
160.04761904761898,1,0.015327848976000001,1168
161.04761904761898,1,0.01547221628,1261
162.04761904761898,1,0.015551052536,1204
163.04761904761898,1,0.015740518368,1232
164.04761904761898,1,0.015762272304,1223
165.04761904761898,1,0.01584350436,1246
166.04761904761898,1,0.015966418455999998,1235
167.04761904761898,1,0.016140863511999996,1237
168.04761904761898,1,0.016496911624,1259
169.04761904761898,1,0.016786257272,1285
170.04761904761898,1,0.017007218024,1414
171.04761904761898,1,0.017080619944,1293
172.04761904761898,1,0.017311633655999997,1375
173.04761904761898,1,0.017415365928,1342
174.04761904761898,1,0.017436360368,1371
175.04761904761898,1,0.017564021744,1353
176.04761904761898,1,0.017747336431999997,1358
177.04761904761898,1,0.017924681056,1420
178.04761904761898,1,0.018043733295999998,1376
179.04761904761898,1,0.018277846176,1469
180.04761904761898,2,0.017923127812379855,1470
181.04761904761898,2,0.017475787056,1405
182.04761904761898,2,0.016273555072000002,1426
183.04761904761898,2,0.013652494064000003,1330
184.04761904761898,2,0.010275509472,1373
185.04761904761898,2,0.007028388904,1135
186.04761904761898,2,0.005019387583999999,953
187.04761904761898,2,0.0037983128,826
188.04761904761898,2,0.0032006892800000007,763
189.04761904761898,2,0.0028885621839999996,631
190.04761904761898,2,0.0028442783039999996,586
191.04761904761898,2,0.002876635672,532
192.04761904761898,2,0.0029459831920000006,502
193.04761904761898,2,0.0030576366159999996,464
194.04761904761898,2,0.003205555008,488
195.04761904761898,2,0.0033478703119999994,465
196.04761904761898,2,0.0034482888240000005,471
197.04761904761898,2,0.0035199945360000003,458
198.04761904761898,2,0.003705242832,455
199.04761904761898,2,0.0038450408880000004,466
200.04761904761898,2,0.0040004140560000005,469
201.04761904761898,2,0.0041405845680000004,490
202.04761904761898,2,0.004354890008,464
203.04761904761898,2,0.004533635904,486
204.04761904761898,2,0.004684831759999999,469
205.04761904761898,2,0.004890920096,479
206.04761904761898,3,0.005177831695501729,480
207.04761904761898,3,0.005617889063999999,480
208.04761904761898,3,0.0062953956799999995,515
209.04761904761898,3,0.007244937168000001,575
210.04761904761898,3,0.008157440144,532
211.04761904761898,3,0.008407463439999999,536
212.04761904761898,3,0.007815569136000003,488
213.04761904761898,3,0.006881993128,480
214.04761904761898,3,0.006023431023999999,449
215.04761904761898,2,0.005369566896000001,405
216.04761904761898,2,0.004921651656000001,407
217.04761904761898,2,0.004690954304,395
218.04761904761898,2,0.004499864184,391
219.04761904761898,2,0.004416141952,395
220.04761904761898,2,0.004535946288,374
221.04761904761898,2,0.004599554944,380
222.04761904761898,2,0.004673078791999999,393
223.04761904761898,2,0.0047390142400000005,394
224.04761904761898,2,0.004875859856,397
225.04761904761898,2,0.004974261808,406
226.04761904761898,2,0.0051227534,406
227.04761904761898,2,0.005311720176000001,407
228.04761904761898,2,0.005394866072,446
229.04761904761898,2,0.005532001440000001,431
230.04761904761898,2,0.005626245792,451
231.04761904761898,2,0.005815105016000001,457
232.04761904761898,2,0.005994635536,469
233.04761904761898,2,0.006219012160000001,471
234.04761904761898,2,0.006373442048,485
235.04761904761898,2,0.006505097376000001,500
236.04761904761898,2,0.006645532776,522
237.04761904761898,2,0.006846962384,581
238.04761904761898,2,0.0069530591679999995,505
239.04761904761898,2,0.007124864120000001,578
240.04761904761898,2,0.007286952151999999,548
241.04761904761898,2,0.007399975368,566
242.04761904761898,2,0.007480831047999999,578
243.04761904761898,2,0.007650966871999999,577
244.04761904761898,2,0.007930531328,591
245.04761904761898,2,0.008063499064,607
246.04761904761898,2,0.008152806128000002,637
247.04761904761898,2,0.008335114591999999,645
248.04761904761898,2,0.008571298616,688
249.04761904761898,2,0.008743257592,668
250.04761904761898,2,0.008867792056,694
251.04761904761898,2,0.008863905904,709
252.04761904761898,2,0.009060285392,709
253.04761904761898,2,0.009373099424,776
254.04761904761898,2,0.009514135296,729
255.04761904761898,2,0.009689076656,762
256.047619047619,2,0.009909421464,739
257.047619047619,2,0.01009688364,773
258.047619047619,2,0.010203058824,774
259.047619047619,2,0.010405960551999998,768
260.047619047619,2,0.010567322464000002,762
261.047619047619,2,0.010774150744,786
262.047619047619,2,0.01101508292,798
263.047619047619,2,0.011163493136,815
264.047619047619,2,0.011301032903999999,873
265.047619047619,2,0.011486887952,831
266.047619047619,2,0.011680617152000002,914
267.047619047619,2,0.011862680872,868
268.047619047619,2,0.012119774440000002,941
269.047619047619,2,0.012324685575999998,935
270.047619047619,2,0.012466330024000001,987
271.047619047619,2,0.012726102152,951
272.047619047619,2,0.012918405392000001,983
273.047619047619,2,0.012976164512000002,983
274.047619047619,2,0.013156569400000002,1001
275.047619047619,2,0.013387358376,1001
276.047619047619,2,0.013518214807999999,1017
277.047619047619,2,0.013667458976000002,1102
278.047619047619,2,0.013804154527999999,1058
279.047619047619,2,0.013884977272,1130
280.047619047619,2,0.014085460159999999,1076
281.047619047619,2,0.014194802583999999,1120
282.047619047619,2,0.014336905192000003,1092
283.047619047619,2,0.014480404584,1101
284.047619047619,2,0.014578002600000002,1149
285.047619047619,2,0.01472366744,1146
286.047619047619,2,0.014879558656,1250
287.047619047619,2,0.015229858032,1178
288.047619047619,2,0.015450477104,1235
289.047619047619,2,0.015621874616,1219
290.047619047619,2,0.015835485016000003,1204
291.047619047619,2,0.01600617772,1322
292.047619047619,2,0.016094941232,1225
293.047619047619,2,0.016231590256,1292
294.047619047619,2,0.016544896368,1214
295.047619047619,2,0.016732027583999998,1252
296.047619047619,2,0.016888152248,1254
297.047619047619,2,0.016865989792,1258
298.047619047619,2,0.016861477312,1367
299.047619047619,2,0.017123667872,1301
300.047619047619,2,0.017378310136,1352
301.047619047619,2,0.017432394728,1313
302.047619047619,2,0.017573330648000002,1327
303.047619047619,2,0.017787834944000002,1352
304.047619047619,2,0.017882894944,1340
305.047619047619,2,0.018032006415999998,1392
306.047619047619,2,0.017982535271999996,1352
307.047619047619,2,0.017969674232,1370
308.047619047619,2,0.018060652080000003,1344
309.047619047619,2,0.018110979864,1357
310.047619047619,2,0.018258364896,1426
311.047619047619,2,0.018563804312000002,1383
312.047619047619,2,0.01879292264,1456
313.047619047619,2,0.019108293752000002,1420
314.047619047619,2,0.019170492544000002,1444
315.047619047619,2,0.019257198960000003,1445
316.047619047619,2,0.019517404720000003,1457
317.047619047619,2,0.019622324512,1579
318.047619047619,2,0.01976025712,1484
319.047619047619,2,0.020060381704,1536
320.047619047619,2,0.020204775736,1493
321.047619047619,2,0.020102666424,1504
322.047619047619,2,0.020443062656,1489
323.047619047619,2,0.020454170336000003,1562
324.047619047619,2,0.020604501807999998,1673
325.047619047619,2,0.020805932752,1565
326.047619047619,2,0.021013279127999995,1621
327.047619047619,2,0.02128904844,1591
328.047619047619,2,0.021377119608000004,1591
329.047619047619,2,0.021764269848000003,1671
330.047619047619,2,0.021890898271999998,1621
331.047619047619,2,0.02206034408,1668
332.047619047619,2,0.022187170279999998,1638
333.047619047619,2,0.022277935584,1642
334.047619047619,2,0.022344105232,1777
335.047619047619,2,0.022694690664,1681
336.047619047619,2,0.022917413568,1767
337.047619047619,3,0.02360351169550173,1768
338.047619047619,3,0.026860490007999997,1635
339.047619047619,3,0.025433890439999995,1585
340.047619047619,3,0.010981964295999997,1104
341.047619047619,2,0.004301144584000001,754
342.047619047619,2,0.002288796848,460
343.047619047619,2,0.0016837460639999996,327
344.047619047619,2,0.001617518648,249
345.047619047619,2,0.0016172014080000003,214
346.047619047619,2,0.001719498984,201
347.047619047619,2,0.0018492679360000003,198
348.047619047619,2,0.0019797891119999996,198
349.047619047619,2,0.00212195844,194
350.047619047619,2,0.002229693816,199
351.047619047619,2,0.002398588976,221
352.047619047619,2,0.002616461328,212
353.047619047619,2,0.002776769807999999,231
