t,varpos_strict,polymorphism,n_genotypes
21.169992976653834,1,0.010613520712,1863
22.169992976653834,1,0.011555816560000001,1997
23.169992976653834,1,0.012466163536000002,2088
24.169992976653834,1,0.013368033112,2310
25.169992976653834,1,0.014241516032,2752
26.169992976653834,1,0.015085408575999998,2698
27.169992976653834,1,0.015953893608,2958
28.169992976653834,1,0.016817759119999998,3192
29.169992976653834,1,0.017807342240000003,3178
30.169992976653834,1,0.018779192735999997,3684
31.169992976653834,1,0.019620976119999998,3576
32.16999297665383,1,0.020551732199999995,3748
33.16999297665383,1,0.021554671168,3865
34.16999297665383,1,0.022562512656,4437
35.16999297665383,1,0.023468823088000003,4189
36.16999297665383,2,0.023389656947327947,4190
37.16999297665383,2,0.024044833904,4317
38.16999297665383,2,0.024517232696000004,4998
39.16999297665383,2,0.024310567799999995,4646
40.16999297665383,2,0.022616306336,4284
41.16999297665383,2,0.019707638632,3965
42.16999297665383,2,0.01664295024,3615
43.16999297665383,2,0.014400274264,3332
44.16999297665383,2,0.01330464608,3068
45.16999297665383,2,0.012954025696,2834
46.16999297665383,2,0.013014796288,2649
47.16999297665383,2,0.013156223272,2553
48.16999297665383,2,0.013643840416000001,2502
49.16999297665383,2,0.014252771488,2666
50.16999297665383,2,0.014801414768,2888
51.16999297665383,2,0.01552083872,2805
52.16999297665383,1,0.016295273752,3034
53.16999297665383,1,0.017044421759999998,3285
54.16999297665383,1,0.017932768784,3258
55.16999297665383,1,0.018800549144,3607
56.16999297665383,1,0.019793130040000002,3730
57.16999297665383,1,0.020771239464,3720
58.16999297665383,1,0.021649886704,3887
59.16999297665383,1,0.022612381551999995,4443
60.16999297665383,1,0.023595845535999995,4196
61.16999297665383,1,0.024605556015999997,4512
62.16999297665383,1,0.025443382432,4687
63.16999297665383,1,0.02640083924,4634
64.16999297665383,1,0.027357597135999997,5284
65.16999297665383,1,0.028346231488,5040
66.16999297665383,1,0.029356344752,5177
67.16999297665383,1,0.030238157424,5832
68.16999297665383,1,0.031129887544,5501
69.16999297665383,1,0.032080128472,5751
70.16999297665383,1,0.03292178596,5994
71.16999297665383,1,0.033511496743999995,5843
72.16999297665383,1,0.0344386496,6435
73.16999297665383,1,0.035433059056,6204
74.16999297665383,1,0.036476818968,6294
75.16999297665383,1,0.037263295704000006,7055
76.16999297665383,1,0.038269021536,6605
77.16999297665383,1,0.039155538664000004,6813
78.16999297665383,1,0.039992948936,7080
79.16999297665383,1,0.040650518752,6831
80.16999297665383,1,0.041603801543999994,7514
81.16999297665383,1,0.042141545759999996,7137
82.16999297665383,1,0.043033187152,7160
83.16999297665383,1,0.043744817128000005,8021
84.16999297665383,1,0.044532610119999996,7358
85.16999297665383,1,0.045571221792,7411
86.16999297665383,1,0.046206799784000004,7517
87.16999297665383,1,0.04714039188000001,8397
88.16999297665383,1,0.0479375662,7660
89.16999297665383,1,0.048836242944,7991
90.16999297665383,1,0.050032633336,8233
91.16999297665383,1,0.050764785608,8081
92.16999297665383,1,0.05178818091200001,8872
93.16999297665383,1,0.052785058096,8320
94.16999297665383,1,0.05375231302399999,8372
95.16999297665383,1,0.054491756064,9338
96.16999297665383,1,0.055343752496,8486
97.16999297665383,1,0.055942476696000006,8516
98.16999297665383,1,0.05670426008,9371
99.16999297665383,1,0.057608578376,8621
100.16999297665383,1,0.058581305975999996,8836
101.16999297665383,1,0.0594454482,9229
102.16999297665383,1,0.060326264672,8858
103.16999297665383,2,0.059901799953863896,8859
104.16999297665383,2,0.06048347569600001,9184
105.16999297665383,2,0.060585687104,9065
106.16999297665383,2,0.05987021784000001,8549
107.16999297665383,2,0.057557226960000006,8624
108.16999297665383,2,0.053743275304,8630
109.16999297665383,2,0.048104460928000005,7667
110.16999297665383,2,0.041668529744,6801
111.16999297665383,2,0.036323436503999995,6009
112.16999297665383,2,0.032285529808,5412
113.16999297665383,2,0.029718267456,4857
114.16999297665383,2,0.027797207264,4415
115.16999297665383,2,0.026761738895999997,4267
116.16999297665383,2,0.026386978335999997,4450
117.16999297665383,2,0.026289590096000005,4247
118.16999297665383,2,0.026551438672000004,3938
119.16999297665383,2,0.02649850657600001,4039
120.16999297665383,2,0.026674092264,4302
121.16999297665383,2,0.027569931784000003,4075
122.16999297665383,2,0.028166479464,4380
123.16999297665383,2,0.02878580496,4499
124.16999297665383,2,0.029714423567999994,4390
125.16999297665383,2,0.03035088676799999,4910
126.16999297665383,2,0.031026027207999993,4731
127.16999297665383,3,0.030810860445982313,4732
128.16999297665382,3,0.030348328903999997,4544
129.16999297665382,3,0.021021249167999998,3999
130.16999297665382,3,0.009101373527999999,2691
131.16999297665382,3,0.005255334832,1482
132.16999297665382,3,0.0047180480720000004,1001
133.16999297665382,3,0.0052791112,977
134.16999297665382,3,0.005986750383999999,963
135.16999297665382,2,0.006857613200000001,1044
136.16999297665382,2,0.007744765200000001,1335
137.16999297665382,2,0.008679281696,1433
138.16999297665382,2,0.00958402284,1554
