t,varpos_strict,polymorphism,n_genotypes
71.86994682200861,1,0.0357839416,3281
72.86994682200861,1,0.035942889400000004,3281
73.86994682200861,1,0.036233443032000004,3272
74.86994682200861,1,0.036485341848,3258
75.86994682200861,1,0.036739963104,3268
76.86994682200861,1,0.037021124968,3389
77.86994682200861,1,0.037107580488,3296
78.86994682200861,1,0.037299720768000005,3537
79.86994682200861,1,0.037300097584,3313
80.86994682200861,1,0.037572836264,3485
81.86994682200861,1,0.037851114928,3354
82.86994682200861,1,0.037932966944,3432
83.86994682200861,1,0.038277254463999995,3424
84.86994682200861,1,0.038455549736,3418
85.86994682200861,1,0.038828593456,3518
86.86994682200861,1,0.038817049568,3398
87.86994682200861,1,0.03878863724000001,3571
88.86994682200861,1,0.038907582031999996,3398
89.86994682200861,1,0.039016622712,3458
90.86994682200861,1,0.039189666128000004,3403
91.86994682200861,1,0.03927977404,3385
92.86994682200861,1,0.039387416248,3526
93.86994682200861,1,0.039681633,3434
94.86994682200861,1,0.039997024376,3636
95.86994682200861,1,0.040214271976,3507
96.86994682200861,1,0.040391704631999995,3574
97.86994682200861,1,0.040689386688,3504
98.86994682200861,1,0.04091252502400001,3494
99.86994682200861,1,0.041019337992,3667
100.86994682200861,1,0.041229304272,3505
101.86994682200861,1,0.041457187848,3734
102.86994682200861,1,0.041585665567999995,3504
103.86994682200861,1,0.041558276495999996,3604
104.86994682200861,1,0.041640830207999996,3519
105.86994682200861,1,0.042094165544,3550
106.86994682200861,1,0.042430299288000003,3550
107.86994682200861,1,0.042659935664,3543
108.86994682200861,1,0.04292351277600001,3764
109.86994682200861,1,0.043107693424,3570
110.86994682200861,1,0.04309759713600001,3763
111.86994682200861,1,0.043352661903999994,3548
112.86994682200861,1,0.04342317620000001,3658
113.86994682200861,1,0.04357719607200001,3553
114.86994682200861,1,0.043767900984,3600
115.86994682200861,1,0.044049917952,3583
116.86994682200861,1,0.044310321704,3619
117.86994682200861,1,0.044437219191999985,3915
118.86994682200861,1,0.044722601432,3680
119.86994682200861,1,0.044798620744000005,3863
120.86994682200861,1,0.045023326296,3646
121.86994682200861,1,0.045215528768,3770
122.86994682200861,1,0.045438652376000005,3699
123.86994682200861,1,0.045644977839999996,3704
124.86994682200861,1,0.046054613864,3696
125.86994682200861,1,0.04638434128800001,3744
126.86994682200861,1,0.046495184904,4004
127.86994682200861,1,0.04672580676799999,3753
128.86994682200861,1,0.047137455336,3965
129.86994682200861,1,0.047303248592,3738
130.86994682200861,1,0.047494937384,3829
131.86994682200861,1,0.04751896048,3772
132.86994682200861,1,0.04808153887199999,3779
133.86994682200861,1,0.048195085904000005,3784
134.86994682200861,1,0.04850949952,3837
135.86994682200861,1,0.04849660432,4016
136.86994682200861,1,0.04833342552800001,3842
137.86994682200861,1,0.04859886138399999,4072
138.86994682200861,1,0.048829295264,3819
139.86994682200861,1,0.049179677488,3908
140.86994682200861,1,0.04933725558400001,3858
141.86994682200861,1,0.049817758568000005,3826
142.86994682200861,1,0.050120593744,3819
143.86994682200861,1,0.05010263744000001,3864
144.86994682200861,1,0.050222749504,4148
145.86994682200861,1,0.050356188976,3845
146.86994682200861,1,0.05063160664800001,4008
147.86994682200861,1,0.05097546157599999,3863
148.86994682200861,1,0.051191478256,3946
149.86994682200861,1,0.05136480415200001,3856
150.86994682200861,1,0.05150607388799999,3835
151.86994682200861,1,0.051518842120000005,3843
152.86994682200861,1,0.051763740984,3897
153.86994682200861,1,0.051868929568,4265
154.86994682200861,1,0.05198441623199999,3904
155.86994682200861,1,0.052389134088,4087
156.86994682200861,1,0.05291591656800001,3971
157.86994682200861,1,0.053165793855999996,3950
158.86994682200861,1,0.053528989352000005,3956
159.86994682200861,1,0.053745021832,3941
160.86994682200861,1,0.054202864623999994,3963
161.86994682200861,1,0.05425009683200001,3963
162.86994682200861,1,0.054441559272,4317
163.86994682200861,1,0.05483074940000002,3941
164.86994682200861,1,0.05529349971999999,4090
165.86994682200861,1,0.055740744976000005,4013
166.86994682200861,1,0.055884203896,4032
167.86994682200861,1,0.056237379864,4020
168.86994682200861,1,0.056484904175999995,4016
169.86994682200861,1,0.056474163312,4378
170.86994682200861,1,0.05674495565599999,4045
171.86994682200861,1,0.05698105860799999,4204
172.86994682200861,1,0.057427915392000005,4060
173.86994682200861,1,0.05778312533600001,4094
174.86994682200861,1,0.05801552791200001,4020
175.86994682200861,1,0.058175907064,4038
176.86994682200861,1,0.05876111668799999,4110
177.86994682200861,2,0.05908111946174548,4111
178.86994682200861,2,0.05944048714399999,4089
