t,varpos_5,varpos_strict,n_genotypes
811.8518518518518,12,14,10
821.8518518518518,12,14,10
831.8518518518518,12,14,10
841.8518518518518,12,14,10
851.8518518518518,12,14,9
861.8518518518518,11,15,10
871.8518518518518,11,15,10
881.8518518518518,11,15,10
891.8518518518518,10,15,10
901.8518518518518,10,15,10
911.8518518518518,11,16,11
921.8518518518518,11,18,13
931.8518518518518,11,18,13
941.8518518518518,11,18,12
951.8518518518518,11,19,13
961.8518518518518,11,19,13
971.8518518518518,10,17,12
981.8518518518518,10,17,12
991.8518518518518,9,18,13
1001.8518518518518,10,18,13
1011.8518518518518,10,18,13
1021.8518518518518,2,18,13
1031.8518518518517,2,18,12
1041.8518518518517,2,17,12
1051.8518518518517,1,17,11
1061.8518518518517,1,17,11
1071.8518518518517,2,17,11
1081.8518518518517,2,17,11
1091.8518518518517,3,17,11
1101.8518518518517,5,19,13
1111.8518518518517,5,18,12
1121.8518518518517,4,17,11
1131.8518518518517,4,17,10
1141.8518518518517,4,17,10
1151.8518518518517,4,17,10
1161.8518518518517,6,19,12
1171.8518518518517,6,19,12
1181.8518518518517,6,19,12
1191.8518518518517,5,18,10
1201.8518518518517,6,19,11
1211.8518518518517,5,19,11
1221.8518518518517,6,21,12
1231.8518518518517,6,21,12
1241.8518518518517,5,21,12
1251.8518518518517,5,23,13
1261.8518518518517,6,12,12
1271.8518518518517,6,12,12
1281.8518518518517,6,12,12
1291.8518518518517,6,12,12
1301.8518518518517,6,12,12
1311.8518518518517,6,12,12
1321.8518518518517,5,13,13
1331.8518518518517,6,12,12
1341.8518518518517,6,12,11
1351.8518518518517,6,12,11
1361.8518518518517,6,12,10
1371.8518518518517,6,11,9
1381.8518518518517,6,11,8
1391.8518518518517,6,11,8
1401.8518518518517,6,8,6
1411.8518518518517,6,8,6
1421.8518518518517,6,8,6
1431.8518518518517,6,8,6
1441.8518518518517,6,8,6
1451.8518518518517,6,8,6
1461.8518518518517,6,8,6
1471.8518518518517,6,8,6
1481.8518518518517,7,9,7
1491.8518518518517,8,10,8
1501.8518518518517,8,10,8
1511.8518518518517,8,10,8
1521.8518518518517,8,10,8
1531.8518518518517,8,10,8
1541.8518518518517,9,11,9
1551.8518518518517,9,11,9
1561.8518518518517,10,12,10
1571.8518518518517,10,12,10
1581.8518518518517,9,13,11
1591.8518518518517,11,13,11
1601.8518518518517,11,13,11
1611.8518518518517,11,14,11
1621.8518518518517,3,15,12
1631.8518518518517,5,16,12
1641.8518518518517,5,16,12
1651.8518518518517,5,15,10
1661.8518518518517,5,15,9
1671.8518518518517,5,15,9
1681.8518518518517,6,16,10
1691.8518518518517,6,16,9
1701.8518518518517,6,17,10
1711.8518518518517,6,17,10
1721.8518518518517,6,16,8
1731.8518518518517,6,16,8
1741.8518518518517,6,16,8
1751.8518518518517,6,16,8
1761.8518518518517,6,17,9
1771.8518518518517,6,17,9
1781.8518518518517,6,17,9
1791.8518518518517,6,16,8
1801.8518518518517,6,17,9
1811.8518518518517,6,17,8
1821.8518518518517,2,9,7
1831.8518518518517,2,9,7
1841.8518518518517,2,9,7
1851.8518518518517,1,9,7
1861.8518518518517,1,9,7
1871.8518518518517,1,9,7
1881.8518518518517,1,9,7
1891.8518518518517,1,9,7
1901.8518518518517,0,9,7
1911.8518518518517,0,9,7
1921.8518518518517,1,9,7
1931.8518518518517,1,9,7
1941.8518518518517,1,9,7
1951.8518518518517,1,9,7
1961.8518518518517,1,9,7
1971.8518518518517,1,9,7
1981.8518518518517,2,10,8
1991.8518518518517,2,10,8
2001.8518518518517,2,10,7
2011.8518518518517,2,10,7
2021.8518518518517,2,10,7
2031.8518518518517,2,10,7
2041.8518518518517,2,9,6
2051.8518518518517,2,9,6
2061.8518518518517,2,10,6
2071.8518518518517,3,12,8
2081.8518518518517,3,12,8
2091.8518518518517,2,13,9
2101.8518518518517,1,14,10
2111.8518518518517,1,13,9
2121.8518518518517,1,14,9
2131.8518518518517,1,15,10
2141.8518518518517,2,15,10
2151.8518518518517,2,8,9
2161.8518518518517,3,8,8
2171.8518518518517,4,8,8
2181.8518518518517,4,8,7
2191.8518518518517,4,7,6
2201.8518518518517,4,4,5
2211.8518518518517,5,6,7
2221.8518518518517,5,6,7
2231.8518518518517,5,6,7
2241.8518518518517,5,6,7
2251.8518518518517,3,6,7
2261.8518518518517,3,6,7
2271.8518518518517,3,7,8
2281.8518518518517,2,7,8
2291.8518518518517,2,7,8
2301.8518518518517,1,7,7
2311.8518518518517,3,9,9
2321.8518518518517,3,10,10
2331.8518518518517,4,10,10
2341.8518518518517,3,10,10
2351.8518518518517,3,11,11
2361.8518518518517,3,10,10
2371.8518518518517,3,10,10
2381.8518518518517,3,10,10
2391.8518518518517,6,10,9
2401.8518518518517,7,10,9
2411.8518518518517,7,11,10
2421.8518518518517,7,11,10
2431.8518518518517,7,10,9
2441.8518518518517,7,10,9
2451.8518518518517,7,10,9
2461.8518518518517,7,11,10
2471.8518518518517,7,11,10
2481.8518518518517,7,11,9
2491.8518518518517,7,11,9
2501.8518518518517,8,12,10
2511.8518518518517,8,12,10
2521.8518518518517,8,12,10
2531.8518518518517,9,13,11
2541.8518518518517,8,15,13
2551.8518518518517,9,16,14
2561.8518518518517,9,16,14
2571.8518518518517,10,17,15
2581.8518518518517,10,17,15
2591.8518518518517,9,17,15
2601.8518518518517,10,19,17
2611.8518518518517,12,20,18
2621.8518518518517,11,21,19
2631.8518518518517,6,21,18
2641.8518518518517,7,21,17
2651.8518518518517,7,20,16
2661.8518518518517,7,20,16
2671.8518518518517,7,20,16
2681.8518518518517,7,20,16
2691.8518518518517,7,20,16
2701.8518518518517,8,22,18
2711.8518518518517,9,22,18
2721.8518518518517,9,20,16
2731.8518518518517,8,19,15
2741.8518518518517,8,19,15
2751.8518518518517,9,21,16
2761.8518518518517,9,16,16
2771.8518518518517,9,19,14
2781.8518518518517,9,19,13
2791.8518518518517,10,14,13
2801.8518518518517,10,14,12
2811.8518518518517,10,14,12
2821.8518518518517,10,14,12
2831.8518518518517,9,14,12
2841.8518518518517,9,14,12
2851.8518518518517,9,14,12
2861.8518518518517,9,14,11
2871.8518518518517,9,14,11
2881.8518518518517,8,14,11
2891.8518518518517,8,14,11
2901.8518518518517,8,13,9
2911.8518518518517,8,13,9
2921.8518518518517,10,14,9
2931.8518518518517,10,15,10
2941.8518518518517,11,16,11
2951.8518518518517,11,16,11
2961.8518518518517,11,16,11
2971.8518518518517,11,16,11
2981.8518518518517,10,17,12
2991.8518518518517,10,17,12
3001.8518518518517,10,17,11
3011.8518518518517,10,18,12
3021.8518518518517,2,17,11
3031.8518518518517,2,15,9
3041.8518518518517,1,15,9
3051.8518518518517,1,15,9
3061.8518518518517,1,15,9
3071.8518518518517,1,15,9
3081.8518518518517,1,15,9
3091.8518518518517,1,15,9
3101.8518518518517,1,16,10
3111.8518518518517,11,16,10
3121.8518518518517,12,16,9
3131.8518518518517,12,16,8
3141.8518518518517,13,17,9
3151.8518518518517,13,17,9
3161.8518518518517,13,16,8
3171.8518518518517,13,16,8
3181.8518518518517,12,16,7
3191.8518518518517,12,16,7
3201.8518518518517,12,15,6
3211.8518518518517,12,15,6
3221.8518518518517,12,15,6
3231.8518518518517,2,15,6
3241.8518518518517,2,15,6
3251.8518518518517,1,16,7
3261.8518518518517,2,17,8
3271.8518518518517,2,17,8
3281.8518518518517,2,17,8
3291.8518518518517,2,17,8
3301.8518518518517,3,18,8
3311.8518518518517,3,18,8
3321.8518518518517,4,19,9
3331.8518518518517,4,18,8
3341.8518518518517,4,18,7
3351.8518518518517,4,18,7
3361.8518518518517,5,20,9
3371.8518518518517,6,20,9
3381.8518518518517,4,18,8
3391.8518518518517,3,19,9
3401.8518518518517,3,19,9
3411.8518518518517,3,19,9
3421.8518518518517,2,20,10
3431.8518518518517,3,20,10
3441.8518518518517,3,20,9
3451.8518518518517,3,20,9
3461.8518518518517,3,20,8
3471.8518518518517,3,20,8
3481.8518518518517,3,20,8
3491.8518518518517,2,20,8
3501.8518518518517,2,20,8
3511.8518518518517,2,20,8
3521.8518518518517,3,21,9
3531.8518518518517,3,21,9
3541.8518518518517,3,21,9
3551.8518518518517,3,21,9
3561.8518518518517,3,21,9
3571.8518518518517,4,23,11
3581.8518518518517,4,23,11
3591.8518518518517,5,24,12
3601.8518518518517,4,24,12
3611.8518518518517,4,24,12
3621.8518518518517,4,25,13
3631.8518518518517,4,25,13
3641.8518518518517,5,26,15
3651.8518518518517,7,27,16
3661.8518518518517,7,27,16
3671.8518518518517,9,27,16
3681.8518518518517,11,29,18
3691.8518518518517,11,30,19
3701.8518518518517,11,30,19
3711.8518518518517,22,30,19
3721.8518518518517,22,30,18
3731.8518518518517,22,30,18
3741.8518518518517,22,30,18
3751.8518518518517,22,29,16
3761.8518518518517,22,29,16
3771.8518518518517,22,29,16
3781.8518518518517,20,30,17
3791.8518518518517,21,30,17
3801.8518518518517,21,30,17
3811.8518518518517,22,31,18
3821.8518518518517,22,31,18
3831.8518518518517,22,28,18
3841.8518518518517,8,29,17
3851.8518518518517,7,30,18
3861.8518518518517,7,30,18
3871.8518518518517,5,31,17
3881.8518518518517,5,29,15
3891.8518518518517,5,29,15
3901.8518518518517,4,29,14
3911.8518518518517,3,28,13
3921.8518518518517,4,29,14
3931.8518518518517,4,29,13
3941.8518518518517,3,29,13
3951.8518518518517,4,26,13
3961.8518518518517,3,26,12
3971.8518518518517,3,26,12
3981.8518518518517,3,26,12
3991.8518518518517,3,27,13
4001.8518518518517,3,28,13
4011.8518518518517,4,28,12
4021.8518518518517,4,28,12
4031.8518518518517,4,28,12
4041.8518518518517,3,29,13
4051.8518518518517,3,29,13
4061.8518518518517,4,28,13
4071.8518518518517,4,29,14
4081.8518518518517,4,29,13
4091.8518518518517,4,29,13
4101.851851851852,7,29,13
4111.851851851852,7,29,13
4121.851851851852,21,29,13
4131.851851851852,21,30,14
4141.851851851852,21,30,14
4151.851851851852,21,30,15
4161.851851851852,20,30,15
4171.851851851852,22,31,16
4181.851851851852,21,31,16
4191.851851851852,21,31,16
4201.851851851852,21,31,16
4211.851851851852,21,31,16
4221.851851851852,21,31,16
4231.851851851852,21,31,16
4241.851851851852,21,31,15
4251.851851851852,21,31,15
4261.851851851852,21,30,14
4271.851851851852,21,30,14
4281.851851851852,21,29,14
4291.851851851852,21,29,12
4301.851851851852,22,30,13
4311.851851851852,22,32,14
4321.851851851852,23,31,13
4331.851851851852,21,32,14
4341.851851851852,21,32,14
4351.851851851852,21,32,14
4361.851851851852,21,32,14
4371.851851851852,21,32,14
4381.851851851852,20,32,14
4391.851851851852,20,32,14
4401.851851851852,20,30,13
4411.851851851852,20,30,13
4421.851851851852,20,30,13
4431.851851851852,20,30,13
4441.851851851852,20,30,13
4451.851851851852,21,32,14
4461.851851851852,21,31,13
4471.851851851852,21,32,14
4481.851851851852,22,31,13
4491.851851851852,21,32,14
4501.851851851852,3,32,14
4511.851851851852,3,33,14
4521.851851851852,2,29,12
4531.851851851852,1,29,13
4541.851851851852,1,29,13
4551.851851851852,1,28,12
4561.851851851852,1,27,12
4571.851851851852,2,28,11
4581.851851851852,2,25,10
4591.851851851852,2,25,8
4601.851851851852,2,7,6
4611.851851851852,2,6,5
4621.851851851852,2,6,4
4631.851851851852,2,6,4
4641.851851851852,2,6,4
4651.851851851852,2,7,5
4661.851851851852,3,7,5
4671.851851851852,3,7,5
4681.851851851852,3,7,5
4691.851851851852,3,7,5
4701.851851851852,3,7,5
4711.851851851852,5,10,8
4721.851851851852,5,11,9
4731.851851851852,5,11,9
4741.851851851852,5,12,10
4751.851851851852,5,12,10
4761.851851851852,6,13,11
4771.851851851852,6,13,11
4781.851851851852,6,13,11
4791.851851851852,6,13,11
4801.851851851852,6,13,11
4811.851851851852,7,14,12
4821.851851851852,8,15,13
4831.851851851852,8,15,13
4841.851851851852,8,15,13
4851.851851851852,8,15,13
4861.851851851852,8,16,14
4871.851851851852,9,17,15
4881.851851851852,10,17,15
4891.851851851852,10,18,16
4901.851851851852,10,18,16
4911.851851851852,10,18,16
4921.851851851852,10,18,16
4931.851851851852,10,17,14
4941.851851851852,10,17,14
4951.851851851852,10,17,14
4961.851851851852,10,17,14
4971.851851851852,10,17,14
4981.851851851852,11,17,12
4991.851851851852,11,17,12
5001.851851851852,10,17,12
5011.851851851852,9,17,11
5021.851851851852,9,17,11
5031.851851851852,9,17,11
5041.851851851852,9,17,11
5051.851851851852,9,17,11
5061.851851851852,9,17,11
5071.851851851852,9,13,10
5081.851851851852,9,12,10
5091.851851851852,9,12,9
5101.851851851852,9,12,9
5111.851851851852,9,13,10
5121.851851851852,9,13,10
5131.851851851852,10,13,10
5141.851851851852,10,13,10
5151.851851851852,11,14,11
5161.851851851852,11,14,11
5171.851851851852,11,14,11
5181.851851851852,13,16,12
5191.851851851852,13,17,13
5201.851851851852,13,17,13
5211.851851851852,12,18,14
5221.851851851852,13,19,15
5231.851851851852,15,20,16
5241.851851851852,15,20,16
5251.851851851852,14,20,16
5261.851851851852,14,20,16
5271.851851851852,14,20,16
5281.851851851852,15,21,17
5291.851851851852,15,20,17
5301.851851851852,15,20,16
5311.851851851852,15,20,15
5321.851851851852,14,20,15
5331.851851851852,13,20,15
5341.851851851852,13,20,14
5351.851851851852,13,20,14
5361.851851851852,13,20,14
5371.851851851852,13,20,14
5381.851851851852,13,20,14
5391.851851851852,11,20,13
5401.851851851852,13,20,13
5411.851851851852,13,20,13
5421.851851851852,13,20,13
5431.851851851852,13,20,12
5441.851851851852,13,20,12
5451.851851851852,13,20,12
5461.851851851852,14,21,13
5471.851851851852,14,20,12
5481.851851851852,15,21,13
5491.851851851852,15,20,12
5501.851851851852,15,19,11
5511.851851851852,15,19,11
5521.851851851852,15,19,11
5531.851851851852,15,19,10
5541.851851851852,15,18,9
5551.851851851852,15,18,9
5561.851851851852,15,19,9
5571.851851851852,15,19,9
5581.851851851852,16,19,9
5591.851851851852,16,20,10
5601.851851851852,16,20,10
5611.851851851852,16,20,9
5621.851851851852,3,21,10
5631.851851851852,4,22,11
5641.851851851852,2,21,10
5651.851851851852,2,21,10
5661.851851851852,2,21,10
5671.851851851852,2,21,9
5681.851851851852,2,21,9
5691.851851851852,2,20,8
5701.851851851852,2,20,7
5711.851851851852,2,19,6
5721.851851851852,1,19,6
5731.851851851852,1,4,4
5741.851851851852,1,2,4
5751.851851851852,1,2,3
5761.851851851852,1,2,3
5771.851851851852,1,2,3
5781.851851851852,1,2,3
5791.851851851852,1,2,3
5801.851851851852,1,2,3
5811.851851851852,1,3,4
5821.851851851852,2,3,4
5831.851851851852,2,3,4
5841.851851851852,2,3,4
5851.851851851852,2,3,4
5861.851851851852,2,3,4
5871.851851851852,2,3,4
5881.851851851852,2,3,4
5891.851851851852,2,3,4
5901.851851851852,2,3,4
5911.851851851852,1,3,4
5921.851851851852,1,3,4
5931.851851851852,1,3,4
5941.851851851852,1,3,4
5951.851851851852,1,4,5
5961.851851851852,2,4,5
5971.851851851852,3,5,6
5981.851851851852,3,5,6
5991.851851851852,3,5,6
6001.851851851852,3,5,6
6011.851851851852,3,5,6
6021.851851851852,3,6,7
6031.851851851852,3,6,7
6041.851851851852,3,6,7
6051.851851851852,3,6,7
6061.851851851852,3,6,7
6071.851851851852,3,6,7
6081.851851851852,4,7,8
6091.851851851852,4,7,8
6101.851851851852,4,7,8
6111.851851851852,4,7,8
6121.851851851852,4,6,7
6131.851851851852,4,6,7
6141.851851851852,4,6,7
6151.851851851852,3,7,8
6161.851851851852,4,6,7
6171.851851851852,4,6,7
6181.851851851852,4,6,7
6191.851851851852,4,6,7
6201.851851851852,4,6,7
6211.851851851852,2,6,7
6221.851851851852,2,6,7
6231.851851851852,2,6,7
6241.851851851852,2,6,7
6251.851851851852,1,5,6
6261.851851851852,1,5,6
6271.851851851852,1,5,6
6281.851851851852,1,5,5
6291.851851851852,1,5,5
6301.851851851852,1,5,5
6311.851851851852,1,5,5
6321.851851851852,1,5,5
6331.851851851852,0,5,5
6341.851851851852,0,5,5
6351.851851851852,2,6,6
6361.851851851852,2,6,6
6371.851851851852,2,6,6
6381.851851851852,2,6,6
6391.851851851852,2,3,4
6401.851851851852,2,3,4
6411.851851851852,0,4,5
6421.851851851852,1,3,4
6431.851851851852,2,4,5
6441.851851851852,2,5,6
6451.851851851852,2,5,5
6461.851851851852,2,5,5
6471.851851851852,2,5,5
6481.851851851852,3,6,6
6491.851851851852,3,6,6
6501.851851851852,3,6,6
6511.851851851852,3,6,5
6521.851851851852,3,6,5
6531.851851851852,3,6,5
6541.851851851852,3,6,5
6551.851851851852,4,4,5
6561.851851851852,4,4,5
6571.851851851852,4,4,5
6581.851851851852,5,5,6
6591.851851851852,6,6,7
6601.851851851852,6,6,7
6611.851851851852,6,6,7
6621.851851851852,6,6,7
6631.851851851852,6,6,7
6641.851851851852,6,8,9
6651.851851851852,7,10,11
6661.851851851852,9,10,11
6671.851851851852,9,10,11
6681.851851851852,9,10,11
6691.851851851852,9,10,11
6701.851851851852,9,10,10
6711.851851851852,9,10,10
6721.851851851852,9,10,10
6731.851851851852,9,10,10
6741.851851851852,9,10,10
6751.851851851852,10,11,11
6761.851851851852,10,11,11
6771.851851851852,9,12,12
6781.851851851852,7,12,12
6791.851851851852,7,12,12
6801.851851851852,7,12,12
6811.851851851852,4,12,12
6821.851851851852,1,12,11
6831.851851851852,1,11,9
6841.851851851852,1,11,8
6851.851851851852,2,12,9
6861.851851851852,1,12,9
6871.851851851852,1,12,9
6881.851851851852,2,13,10
6891.851851851852,2,13,10
6901.851851851852,2,11,9
6911.851851851852,2,10,8
6921.851851851852,2,10,8
6931.851851851852,2,9,6
6941.851851851852,2,9,6
6951.851851851852,2,8,5
6961.851851851852,1,3,5
6971.851851851852,1,3,4
6981.851851851852,1,3,4
6991.851851851852,1,3,4
7001.851851851852,1,3,4
7011.851851851852,1,3,4
7021.851851851852,1,3,4
7031.851851851852,1,3,4
7041.851851851852,2,2,3
7051.851851851852,2,2,3
7061.851851851852,2,2,3
7071.851851851852,2,2,3
7081.851851851852,2,2,3
7091.851851851852,2,2,3
7101.851851851852,4,4,5
7111.851851851852,4,4,5
7121.851851851852,4,5,6
7131.851851851852,5,6,7
7141.851851851852,6,7,8
7151.851851851852,7,8,9
7161.851851851852,6,8,9
7171.851851851852,7,10,11
7181.851851851852,7,10,11
7191.851851851852,6,11,12
7201.851851851852,5,12,12
7211.851851851852,5,12,12
7221.851851851852,3,12,12
7231.851851851852,2,12,12
7241.851851851852,0,12,12
7251.851851851852,0,8,9
7261.851851851852,0,5,5
7271.851851851852,0,5,5
7281.851851851852,2,7,6
7291.851851851852,2,7,6
7301.851851851852,2,8,7
7311.851851851852,2,7,7
7321.851851851852,2,7,6
7331.851851851852,2,7,6
7341.851851851852,3,8,7
7351.851851851852,2,5,6
7361.851851851852,2,5,6
7371.851851851852,1,5,6
7381.851851851852,1,5,6
7391.851851851852,1,5,6
7401.851851851852,1,5,6
7411.851851851852,1,6,7
7421.851851851852,1,6,7
7431.851851851852,1,6,7
7441.851851851852,1,5,7
7451.851851851852,1,5,5
7461.851851851852,1,5,5
7471.851851851852,1,5,5
7481.851851851852,1,5,5
7491.851851851852,1,5,5
7501.851851851852,1,6,6
7511.851851851852,2,6,6
7521.851851851852,2,6,6
7531.851851851852,2,6,6
7541.851851851852,4,7,7
7551.851851851852,6,7,7
7561.851851851852,7,8,8
7571.851851851852,7,8,8
7581.851851851852,6,8,8
7591.851851851852,7,9,9
7601.851851851852,7,9,9
7611.851851851852,7,9,9
7621.851851851852,6,9,9
7631.851851851852,6,9,9
7641.851851851852,6,9,9
7651.851851851852,6,9,9
7661.851851851852,6,9,9
7671.851851851852,6,9,9
7681.851851851852,6,9,9
7691.851851851852,6,9,9
7701.851851851852,6,9,9
7711.851851851852,6,9,9
7721.851851851852,5,10,10
7731.851851851852,6,12,12
7741.851851851852,6,14,14
7751.851851851852,4,13,13
7761.851851851852,3,13,13
7771.851851851852,1,13,13
7781.851851851852,1,12,11
7791.851851851852,1,11,9
7801.851851851852,1,11,8
7811.851851851852,2,9,7
7821.851851851852,2,8,6
7831.851851851852,2,6,5
7841.851851851852,2,6,4
7851.851851851852,2,6,4
7861.851851851852,2,2,3
7871.851851851852,2,2,3
7881.851851851852,2,2,3
7891.851851851852,2,2,3
7901.851851851852,2,3,4
7911.851851851852,2,3,4
7921.851851851852,2,4,5
7931.851851851852,2,5,6
7941.851851851852,2,6,7
7951.851851851852,4,6,7
7961.851851851852,5,7,8
7971.851851851852,6,8,9
7981.851851851852,6,8,9
7991.851851851852,5,8,9
8001.851851851852,5,8,9
8011.851851851852,3,8,9
8021.851851851852,2,8,9
8031.851851851852,2,8,9
8041.851851851852,2,8,9
8051.851851851852,3,9,10
8061.851851851852,2,9,9
8071.851851851852,2,9,9
8081.851851851852,2,9,9
8091.851851851852,3,10,10
8101.851851851852,3,9,9
8111.851851851852,3,9,9
8121.851851851852,3,9,8
8131.851851851852,3,6,7
8141.851851851852,3,6,7
8151.851851851852,3,6,7
8161.851851851852,4,5,7
8171.851851851852,2,5,6
8181.851851851852,2,5,6
8191.851851851852,2,5,6
8201.851851851852,2,6,6
8211.851851851852,2,5,5
8221.851851851852,2,5,5
8231.851851851852,2,5,5
8241.851851851852,2,5,5
8251.851851851852,2,5,5
8261.851851851852,2,5,5
8271.851851851852,2,6,6
8281.851851851852,2,6,6
8291.851851851852,2,6,6
8301.851851851852,2,6,6
8311.851851851852,2,6,6
8321.851851851852,2,6,6
8331.851851851852,2,6,6
8341.851851851852,2,6,6
8351.851851851852,2,6,6
8361.851851851852,2,6,6
8371.851851851852,2,6,6
8381.851851851852,2,6,6
8391.851851851852,2,6,6
8401.851851851852,2,6,6
8411.851851851852,2,7,7
8421.851851851852,4,8,8
8431.851851851852,3,8,8
8441.851851851852,3,8,8
8451.851851851852,2,8,8
8461.851851851852,1,6,7
8471.851851851852,0,4,5
8481.851851851852,1,5,6
8491.851851851852,1,5,6
8501.851851851852,2,5,6
8511.851851851852,2,5,6
8521.851851851852,2,4,5
8531.851851851852,2,4,5
8541.851851851852,2,4,5
8551.851851851852,2,4,5
8561.851851851852,4,7,8
8571.851851851852,4,7,7
8581.851851851852,4,5,6
8591.851851851852,5,5,6
8601.851851851852,4,5,6
8611.851851851852,4,5,6
8621.851851851852,4,5,6
8631.851851851852,4,5,6
8641.851851851852,5,6,7
8651.851851851852,5,7,8
8661.851851851852,5,7,8
8671.851851851852,5,8,9
8681.851851851852,4,9,10
8691.851851851852,4,9,10
8701.851851851852,4,9,10
8711.851851851852,2,9,10
8721.851851851852,4,11,12
8731.851851851852,4,11,12
8741.851851851852,4,11,12
8751.851851851852,4,11,12
8761.851851851852,3,11,10
8771.851851851852,3,11,10
8781.851851851852,3,11,10
8791.851851851852,3,11,9
8801.851851851852,3,10,8
8811.851851851852,3,11,9
8821.851851851852,4,11,9
8831.851851851852,4,11,9
8841.851851851852,4,10,9
8851.851851851852,4,10,8
8861.851851851852,4,10,8
8871.851851851852,4,11,9
8881.851851851852,4,11,9
8891.851851851852,4,10,9
8901.851851851852,5,11,9
8911.851851851852,6,12,10
8921.851851851852,6,12,9
8931.851851851852,6,12,9
8941.851851851852,5,12,9
8951.851851851852,5,12,9
8961.851851851852,5,12,9
8971.851851851852,5,13,10
8981.851851851852,6,11,12
8991.851851851852,6,11,11
9001.851851851852,6,11,11
9011.851851851852,6,10,10
9021.851851851852,6,10,10
9031.851851851852,6,10,10
9041.851851851852,6,10,10
9051.851851851852,6,10,10
9061.851851851852,6,10,9
9071.851851851852,6,10,9
9081.851851851852,6,10,9
9091.851851851852,6,10,9
9101.851851851852,6,10,9
9111.851851851852,7,12,11
9121.851851851852,8,12,11
9131.851851851852,8,12,11
9141.851851851852,8,12,11
9151.851851851852,9,12,11
9161.851851851852,8,12,10
9171.851851851852,8,13,11
9181.851851851852,9,13,11
9191.851851851852,9,14,12
9201.851851851852,3,14,12
9211.851851851852,3,13,11
9221.851851851852,3,14,12
9231.851851851852,2,13,11
9241.851851851852,2,13,10
9251.851851851852,2,13,10
9261.851851851852,2,12,9
9271.851851851852,2,12,9
9281.851851851852,1,13,10
9291.851851851852,2,13,10
9301.851851851852,2,13,10
9311.851851851852,5,14,11
9321.851851851852,5,15,10
9331.851851851852,5,15,10
9341.851851851852,5,15,10
9351.851851851852,5,15,10
9361.851851851852,2,15,10
9371.851851851852,2,13,9
9381.851851851852,3,14,10
9391.851851851852,3,14,9
9401.851851851852,3,14,9
9411.851851851852,3,14,9
9421.851851851852,1,14,9
9431.851851851852,1,14,9
9441.851851851852,1,14,9
9451.851851851852,2,14,7
9461.851851851852,2,14,6
9471.851851851852,2,14,6
9481.851851851852,1,14,6
9491.851851851852,1,14,6
9501.851851851852,1,8,5
9511.851851851852,1,8,5
9521.851851851852,1,9,6
9531.851851851852,2,5,5
9541.851851851852,2,5,5
9551.851851851852,2,5,5
9561.851851851852,3,6,6
9571.851851851852,3,6,6
9581.851851851852,3,6,6
9591.851851851852,4,5,6
9601.851851851852,5,6,7
9611.851851851852,4,6,7
9621.851851851852,4,6,7
9631.851851851852,4,6,7
9641.851851851852,3,6,7
9651.851851851852,3,6,7
9661.851851851852,2,6,7
9671.851851851852,1,5,7
9681.851851851852,1,6,7
9691.851851851852,2,7,8
9701.851851851852,2,7,8
9711.851851851852,2,9,10
9721.851851851852,2,9,10
9731.851851851852,2,9,10
9741.851851851852,1,9,10
9751.851851851852,1,6,7
9761.851851851852,0,6,7
9771.851851851852,0,7,8
9781.851851851852,0,7,8
