t,f,pos,state,final_state,id
61710,0.05808,2,-1,lost,4
61720,0.08414,2,-1,lost,4
61730,0.11304,2,-1,lost,4
61740,0.15508,2,-1,lost,4
61750,0.18476,2,-1,lost,4
61760,0.1962,2,-1,lost,4
61770,0.17678,2,-1,lost,4
61780,0.168,2,-1,lost,4
61790,0.1374,2,-1,lost,4
61800,0.11158,2,-1,lost,4
61810,0.08718,2,-1,lost,4
61820,0.0725,2,-1,lost,4
61830,0.05736,2,-1,lost,4
61840,0.0516078431372549,2,-1,lost,4
61850,0.04532,2,-1,lost,4
55390,0.0496,3,1,fixed,5
55400,0.07104,3,1,fixed,5
55410,0.10386,3,1,fixed,5
55420,0.13872549019607844,3,1,fixed,5
55430,0.18998,3,1,fixed,5
55440,0.26136,3,1,fixed,5
55450,0.33598,3,1,fixed,5
55460,0.4206,3,1,fixed,5
55470,0.50544,3,1,fixed,5
55480,0.58646,3,1,fixed,5
55490,0.64782,3,1,fixed,5
55500,0.70684,3,1,fixed,5
55510,0.76346,3,1,fixed,5
55520,0.80602,3,1,fixed,5
55530,0.84186,3,1,fixed,5
55540,0.8757,3,1,fixed,5
55550,0.9008,3,1,fixed,5
55560,0.92602,3,1,fixed,5
55570,0.90956,3,1,fixed,5
55580,0.91256,3,1,fixed,5
55590,0.91074,3,1,fixed,5
55600,0.89976,3,1,fixed,5
55610,0.89322,3,1,fixed,5
55620,0.88404,3,1,fixed,5
55630,0.85672,3,1,fixed,5
55640,0.84032,3,1,fixed,5
55650,0.81736,3,1,fixed,5
55660,0.77922,3,1,fixed,5
55670,0.73684,3,1,fixed,5
55680,0.69754,3,1,fixed,5
55690,0.6606,3,1,fixed,5
55700,0.62208,3,1,fixed,5
55710,0.58278,3,1,fixed,5
55720,0.56604,3,1,fixed,5
55730,0.54042,3,1,fixed,5
55740,0.56104,3,1,fixed,5
55750,0.65152,3,1,fixed,5
55760,0.86626,3,1,fixed,5
55770,0.9796,3,1,fixed,5
28000,0.03522,3,-1,fixed,6
28010,0.05004,3,-1,fixed,6
28020,0.06636,3,-1,fixed,6
28030,0.08394,3,-1,fixed,6
28040,0.11914,3,-1,fixed,6
28050,0.15482,3,-1,fixed,6
28060,0.21472,3,-1,fixed,6
28070,0.2648,3,-1,fixed,6
28080,0.3293,3,-1,fixed,6
28090,0.3715,3,-1,fixed,6
28100,0.4302,3,-1,fixed,6
28110,0.47632,3,-1,fixed,6
28120,0.53002,3,-1,fixed,6
28130,0.57094,3,-1,fixed,6
28140,0.5955,3,-1,fixed,6
28150,0.62496,3,-1,fixed,6
28160,0.62796,3,-1,fixed,6
28170,0.64908,3,-1,fixed,6
28180,0.646,3,-1,fixed,6
28190,0.65452,3,-1,fixed,6
28200,0.6603,3,-1,fixed,6
28210,0.66286,3,-1,fixed,6
28220,0.6704,3,-1,fixed,6
28230,0.66962,3,-1,fixed,6
28240,0.67672,3,-1,fixed,6
28250,0.67254,3,-1,fixed,6
28260,0.70752,3,-1,fixed,6
28270,0.7912,3,-1,fixed,6
28280,0.87438,3,-1,fixed,6
28290,0.9464,3,-1,fixed,6
28300,0.98178,3,-1,fixed,6
54200,0.04956,4,1,lost,7
54210,0.05816,4,1,lost,7
54220,0.06748,4,1,lost,7
54230,0.07026,4,1,lost,7
54240,0.094,4,1,lost,7
54250,0.10208,4,1,lost,7
54260,0.1042,4,1,lost,7
54270,0.1103,4,1,lost,7
54280,0.10126,4,1,lost,7
54290,0.09758,4,1,lost,7
54300,0.0849,4,1,lost,7
54310,0.08336,4,1,lost,7
54320,0.07976,4,1,lost,7
54330,0.07326,4,1,lost,7
54340,0.06388,4,1,lost,7
54350,0.05556,4,1,lost,7
54360,0.04782,4,1,lost,7
59040,0.04736,4,1,fixed,8
59050,0.05652,4,1,fixed,8
59060,0.06054,4,1,fixed,8
59070,0.08312,4,1,fixed,8
59080,0.10038,4,1,fixed,8
59090,0.1186,4,1,fixed,8
59100,0.13794,4,1,fixed,8
59110,0.1682,4,1,fixed,8
59120,0.21906,4,1,fixed,8
59130,0.2711,4,1,fixed,8
59140,0.33738,4,1,fixed,8
59150,0.40882,4,1,fixed,8
59160,0.47936,4,1,fixed,8
59170,0.56422,4,1,fixed,8
59180,0.65468,4,1,fixed,8
59190,0.74164,4,1,fixed,8
59200,0.8104901960784314,4,1,fixed,8
59210,0.8509,4,1,fixed,8
59220,0.89762,4,1,fixed,8
59230,0.94034,4,1,fixed,8
59240,0.96536,4,1,fixed,8
53610,0.04706,4,-1,fixed,9
53620,0.05146,4,-1,fixed,9
53630,0.05602,4,-1,fixed,9
53640,0.06070588235294118,4,-1,fixed,9
53650,0.06562,4,-1,fixed,9
53660,0.07106,4,-1,fixed,9
53670,0.0732,4,-1,fixed,9
53680,0.07324,4,-1,fixed,9
53690,0.073,4,-1,fixed,9
53700,0.07016,4,-1,fixed,9
53710,0.06816,4,-1,fixed,9
53720,0.06052941176470588,4,-1,fixed,9
53730,0.05272,4,-1,fixed,9
53740,0.04852,4,-1,fixed,9
53750,0.06442,4,-1,fixed,9
53760,0.0622,4,-1,fixed,9
53770,0.06732,4,-1,fixed,9
53780,0.07526,4,-1,fixed,9
53790,0.09992,4,-1,fixed,9
53800,0.12024,4,-1,fixed,9
53810,0.15298,4,-1,fixed,9
53820,0.18962,4,-1,fixed,9
53830,0.23776,4,-1,fixed,9
53840,0.27222,4,-1,fixed,9
53850,0.33162,4,-1,fixed,9
53860,0.40208,4,-1,fixed,9
53870,0.4507,4,-1,fixed,9
53880,0.52866,4,-1,fixed,9
53890,0.60452,4,-1,fixed,9
53900,0.6773,4,-1,fixed,9
53910,0.74994,4,-1,fixed,9
53920,0.80096,4,-1,fixed,9
53930,0.84518,4,-1,fixed,9
53940,0.87414,4,-1,fixed,9
53950,0.9009,4,-1,fixed,9
53960,0.92298,4,-1,fixed,9
53970,0.94236,4,-1,fixed,9
53980,0.9553529411764706,4,-1,fixed,9
26570,0.03842,5,-1,lost,10
26580,0.064,5,-1,lost,10
26590,0.10032,5,-1,lost,10
26600,0.13098,5,-1,lost,10
26610,0.17018,5,-1,lost,10
26620,0.2105,5,-1,lost,10
26630,0.20222,5,-1,lost,10
26640,0.16034,5,-1,lost,10
26650,0.10974,5,-1,lost,10
26660,0.06284,5,-1,lost,10
26670,0.03126,5,-1,lost,10
62970,0.0481,6,-1,fixed,11
62980,0.06786,6,-1,fixed,11
62990,0.0881,6,-1,fixed,11
63000,0.11654,6,-1,fixed,11
63010,0.15182,6,-1,fixed,11
63020,0.21456,6,-1,fixed,11
63030,0.26386,6,-1,fixed,11
63040,0.31626,6,-1,fixed,11
63050,0.39002,6,-1,fixed,11
63060,0.4493,6,-1,fixed,11
63070,0.51522,6,-1,fixed,11
63080,0.56914,6,-1,fixed,11
63090,0.63564,6,-1,fixed,11
63100,0.6820392156862745,6,-1,fixed,11
63110,0.74074,6,-1,fixed,11
63120,0.78776,6,-1,fixed,11
63130,0.82958,6,-1,fixed,11
63140,0.87634,6,-1,fixed,11
63150,0.9125,6,-1,fixed,11
63160,0.93932,6,-1,fixed,11
63170,0.963,6,-1,fixed,11
18010,0.04662,7,1,lost,12
18020,0.0648,7,1,lost,12
18030,0.087,7,1,lost,12
18040,0.11188,7,1,lost,12
18050,0.12854,7,1,lost,12
18060,0.15106,7,1,lost,12
18070,0.17156,7,1,lost,12
18080,0.14226,7,1,lost,12
18090,0.07478,7,1,lost,12
18100,0.03062,7,1,lost,12
47780,0.0465,7,1,fixed,13
47790,0.07018,7,1,fixed,13
47800,0.10236,7,1,fixed,13
47810,0.13572,7,1,fixed,13
47820,0.17214,7,1,fixed,13
47830,0.19778,7,1,fixed,13
47840,0.23232,7,1,fixed,13
47850,0.25608,7,1,fixed,13
47860,0.30528,7,1,fixed,13
47870,0.3409,7,1,fixed,13
47880,0.36922,7,1,fixed,13
47890,0.39574,7,1,fixed,13
47900,0.44728,7,1,fixed,13
47910,0.48254,7,1,fixed,13
47920,0.51882,7,1,fixed,13
47930,0.58188,7,1,fixed,13
47940,0.6144,7,1,fixed,13
47950,0.65662,7,1,fixed,13
47960,0.71086,7,1,fixed,13
47970,0.7666,7,1,fixed,13
47980,0.8257,7,1,fixed,13
47990,0.87836,7,1,fixed,13
48000,0.919921568627451,7,1,fixed,13
48010,0.9534,7,1,fixed,13
9140,0.02772,7,-1,fixed,14
9150,0.0675,7,-1,fixed,14
9160,0.11752,7,-1,fixed,14
9170,0.22116,7,-1,fixed,14
9180,0.34648,7,-1,fixed,14
9190,0.49138,7,-1,fixed,14
9200,0.61542,7,-1,fixed,14
9210,0.71676,7,-1,fixed,14
9220,0.7986,7,-1,fixed,14
9230,0.85058,7,-1,fixed,14
9240,0.88206,7,-1,fixed,14
9250,0.91554,7,-1,fixed,14
9260,0.9459,7,-1,fixed,14
9270,0.96,7,-1,fixed,14
36360,0.03876,8,-1,lost,15
36370,0.05022,8,-1,lost,15
36380,0.06148,8,-1,lost,15
36390,0.06776,8,-1,lost,15
36400,0.07116,8,-1,lost,15
36410,0.06464,8,-1,lost,15
36420,0.06524,8,-1,lost,15
36430,0.06448,8,-1,lost,15
36440,0.06312,8,-1,lost,15
36450,0.05818,8,-1,lost,15
36460,0.05072,8,-1,lost,15
36470,0.04118,8,-1,lost,15
54390,0.043,8,-1,lost,16
54400,0.05064,8,-1,lost,16
54410,0.0569,8,-1,lost,16
54420,0.06674,8,-1,lost,16
54430,0.0646,8,-1,lost,16
54440,0.05826,8,-1,lost,16
54450,0.04382,8,-1,lost,16
56610,0.03914,9,1,lost,17
56620,0.05492,9,1,lost,17
56630,0.07182,9,1,lost,17
56640,0.0878,9,1,lost,17
56650,0.07968,9,1,lost,17
56660,0.068,9,1,lost,17
56670,0.043,9,1,lost,17
64380,0.04126,9,1,fixed,18
64390,0.11184,9,1,fixed,18
64400,0.28012,9,1,fixed,18
64410,0.50412,9,1,fixed,18
64420,0.72742,9,1,fixed,18
64430,0.85696,9,1,fixed,18
64440,0.93504,9,1,fixed,18
64450,0.9648039215686275,9,1,fixed,18
24290,0.0196078431372549,9,-1,fixed,19
24300,0.1767,9,-1,fixed,19
24310,0.69608,9,-1,fixed,19
24320,0.95012,9,-1,fixed,19
48450,0.03278,10,1,fixed,20
48460,0.07666,10,1,fixed,20
48470,0.10856,10,1,fixed,20
48480,0.1489,10,1,fixed,20
48490,0.19449019607843138,10,1,fixed,20
48500,0.27936,10,1,fixed,20
48510,0.34576,10,1,fixed,20
48520,0.40142,10,1,fixed,20
48530,0.44358,10,1,fixed,20
48540,0.46536,10,1,fixed,20
48550,0.46118,10,1,fixed,20
48560,0.4339,10,1,fixed,20
48570,0.40332,10,1,fixed,20
48580,0.36944,10,1,fixed,20
48590,0.32734,10,1,fixed,20
48600,0.29368,10,1,fixed,20
48610,0.2682156862745098,10,1,fixed,20
48620,0.23690196078431372,10,1,fixed,20
48630,0.21308,10,1,fixed,20
48640,0.20042,10,1,fixed,20
48650,0.18008,10,1,fixed,20
48660,0.17688,10,1,fixed,20
48670,0.1732,10,1,fixed,20
48680,0.16494,10,1,fixed,20
48690,0.1705,10,1,fixed,20
48700,0.17972,10,1,fixed,20
48710,0.20372,10,1,fixed,20
48720,0.21344,10,1,fixed,20
48730,0.25368,10,1,fixed,20
48740,0.28906,10,1,fixed,20
48750,0.33812,10,1,fixed,20
48760,0.3798,10,1,fixed,20
48770,0.4072,10,1,fixed,20
48780,0.45494,10,1,fixed,20
48790,0.4975,10,1,fixed,20
48800,0.54548,10,1,fixed,20
48810,0.5821,10,1,fixed,20
48820,0.61466,10,1,fixed,20
48830,0.64866,10,1,fixed,20
48840,0.69268,10,1,fixed,20
48850,0.7218,10,1,fixed,20
48860,0.74398,10,1,fixed,20
48870,0.77448,10,1,fixed,20
48880,0.81054,10,1,fixed,20
48890,0.83566,10,1,fixed,20
48900,0.86228,10,1,fixed,20
48910,0.88226,10,1,fixed,20
48920,0.90092,10,1,fixed,20
48930,0.91694,10,1,fixed,20
48940,0.93262,10,1,fixed,20
48950,0.94986,10,1,fixed,20
48960,0.96172,10,1,fixed,20
44900,0.04236,10,-1,fixed,21
44910,0.07678,10,-1,fixed,21
44920,0.13206,10,-1,fixed,21
44930,0.23444,10,-1,fixed,21
44940,0.35554,10,-1,fixed,21
44950,0.48886,10,-1,fixed,21
44960,0.63272,10,-1,fixed,21
44970,0.75684,10,-1,fixed,21
44980,0.84886,10,-1,fixed,21
44990,0.9091,10,-1,fixed,21
45000,0.94304,10,-1,fixed,21
45010,0.96576,10,-1,fixed,21
50600,0.0286,10,-1,fixed,22
50610,0.05029411764705882,10,-1,fixed,22
50620,0.10124,10,-1,fixed,22
50630,0.17436,10,-1,fixed,22
50640,0.29602,10,-1,fixed,22
50650,0.4467,10,-1,fixed,22
50660,0.61646,10,-1,fixed,22
50670,0.76044,10,-1,fixed,22
50680,0.85118,10,-1,fixed,22
50690,0.90128,10,-1,fixed,22
50700,0.93618,10,-1,fixed,22
50710,0.96128,10,-1,fixed,22
42210,0.0453,11,-1,lost,23
42220,0.05016,11,-1,lost,23
42230,0.04994,11,-1,lost,23
43460,0.0408,11,-1,fixed,24
43470,0.07202,11,-1,fixed,24
43480,0.11508,11,-1,fixed,24
43490,0.18772,11,-1,fixed,24
43500,0.296,11,-1,fixed,24
43510,0.40366,11,-1,fixed,24
43520,0.49124,11,-1,fixed,24
43530,0.60658,11,-1,fixed,24
43540,0.70058,11,-1,fixed,24
43550,0.78198,11,-1,fixed,24
43560,0.83336,11,-1,fixed,24
43570,0.8752156862745099,11,-1,fixed,24
43580,0.90254,11,-1,fixed,24
43590,0.92604,11,-1,fixed,24
43600,0.9384,11,-1,fixed,24
43610,0.95744,11,-1,fixed,24
62010,0.0488,12,-1,lost,25
62020,0.05502,12,-1,lost,25
62030,0.05416,12,-1,lost,25
62040,0.04812,12,-1,lost,25
64190,0.03398,13,1,lost,26
64200,0.05148,13,1,lost,26
64210,0.0715,13,1,lost,26
64220,0.09806,13,1,lost,26
64230,0.13384,13,1,lost,26
64240,0.17,13,1,lost,26
64250,0.2099,13,1,lost,26
64260,0.22882,13,1,lost,26
64270,0.228,13,1,lost,26
64280,0.21012,13,1,lost,26
64290,0.1779,13,1,lost,26
64300,0.13486,13,1,lost,26
64310,0.08512,13,1,lost,26
64320,0.05088,13,1,lost,26
64330,0.0296,13,1,lost,26
1370,0.03796,13,-1,lost,27
1380,0.05728,13,-1,lost,27
1390,0.08216,13,-1,lost,27
1400,0.1233,13,-1,lost,27
1410,0.15886,13,-1,lost,27
1420,0.1837,13,-1,lost,27
1430,0.21156,13,-1,lost,27
1440,0.23484,13,-1,lost,27
1450,0.2362,13,-1,lost,27
1460,0.243,13,-1,lost,27
1470,0.24348,13,-1,lost,27
1480,0.2412,13,-1,lost,27
1490,0.23824,13,-1,lost,27
1500,0.22704,13,-1,lost,27
1510,0.21049019607843136,13,-1,lost,27
1520,0.19644,13,-1,lost,27
1530,0.1831,13,-1,lost,27
1540,0.17472,13,-1,lost,27
1550,0.15552,13,-1,lost,27
1560,0.14322,13,-1,lost,27
1570,0.12746,13,-1,lost,27
1580,0.13745098039215686,13,-1,lost,27
1590,0.12536,13,-1,lost,27
1600,0.11504,13,-1,lost,27
1610,0.09564,13,-1,lost,27
1620,0.08298,13,-1,lost,27
1630,0.0705,13,-1,lost,27
1640,0.05796,13,-1,lost,27
1650,0.0405,13,-1,lost,27
1820,0.03462,13,-1,fixed,28
1830,0.0581,13,-1,fixed,28
1840,0.09594,13,-1,fixed,28
1850,0.14608,13,-1,fixed,28
1860,0.2142,13,-1,fixed,28
1870,0.32438,13,-1,fixed,28
1880,0.44766,13,-1,fixed,28
1890,0.57374,13,-1,fixed,28
1900,0.6771372549019608,13,-1,fixed,28
1910,0.76636,13,-1,fixed,28
1920,0.84132,13,-1,fixed,28
1930,0.8961960784313725,13,-1,fixed,28
1940,0.93884,13,-1,fixed,28
1950,0.96412,13,-1,fixed,28
44200,0.0493,14,1,fixed,29
44210,0.12105882352941176,14,1,fixed,29
44220,0.29736,14,1,fixed,29
44230,0.56132,14,1,fixed,29
44240,0.78174,14,1,fixed,29
44250,0.90222,14,1,fixed,29
44260,0.95766,14,1,fixed,29
1940,0.04964,14,-1,fixed,30
1950,0.11558,14,-1,fixed,30
1960,0.24106,14,-1,fixed,30
1970,0.39056,14,-1,fixed,30
1980,0.59022,14,-1,fixed,30
1990,0.75542,14,-1,fixed,30
2000,0.8641,14,-1,fixed,30
2010,0.9183,14,-1,fixed,30
2020,0.94878,14,-1,fixed,30
2030,0.96452,14,-1,fixed,30
45390,0.03158,14,-1,lost,31
45400,0.0588,14,-1,lost,31
45410,0.09582,14,-1,lost,31
45420,0.15024,14,-1,lost,31
45430,0.1955,14,-1,lost,31
45440,0.24372,14,-1,lost,31
45450,0.30348,14,-1,lost,31
45460,0.33018,14,-1,lost,31
45470,0.366,14,-1,lost,31
45480,0.38952,14,-1,lost,31
45490,0.37444,14,-1,lost,31
45500,0.3447,14,-1,lost,31
45510,0.3089,14,-1,lost,31
45520,0.29932,14,-1,lost,31
45530,0.29606,14,-1,lost,31
45540,0.29618,14,-1,lost,31
45550,0.31198,14,-1,lost,31
45560,0.3393,14,-1,lost,31
45570,0.3616078431372549,14,-1,lost,31
45580,0.40338,14,-1,lost,31
45590,0.42884,14,-1,lost,31
45600,0.4296274509803922,14,-1,lost,31
45610,0.4536,14,-1,lost,31
45620,0.45298,14,-1,lost,31
45630,0.39734,14,-1,lost,31
45640,0.29018,14,-1,lost,31
45650,0.1349,14,-1,lost,31
45660,0.0489,14,-1,lost,31
64130,0.04947058823529412,14,-1,lost,32
64140,0.05638,14,-1,lost,32
64150,0.06098,14,-1,lost,32
64160,0.07124,14,-1,lost,32
64170,0.07758,14,-1,lost,32
64180,0.07606,14,-1,lost,32
64190,0.0761,14,-1,lost,32
64200,0.07984,14,-1,lost,32
64210,0.07208,14,-1,lost,32
64220,0.07104,14,-1,lost,32
64230,0.06176,14,-1,lost,32
64240,0.05602,14,-1,lost,32
64250,0.04674,14,-1,lost,32
14620,0.04028,15,1,lost,33
14630,0.05346,15,1,lost,33
14640,0.06744,15,1,lost,33
14650,0.0923,15,1,lost,33
14660,0.13706,15,1,lost,33
14670,0.18505882352941178,15,1,lost,33
14680,0.2381,15,1,lost,33
14690,0.28372,15,1,lost,33
14700,0.26128,15,1,lost,33
14710,0.13596,15,1,lost,33
14720,0.03614,15,1,lost,33
30250,0.03468,15,1,fixed,34
30260,0.09118,15,1,fixed,34
30270,0.2177,15,1,fixed,34
30280,0.44166,15,1,fixed,34
30290,0.68466,15,1,fixed,34
30300,0.85846,15,1,fixed,34
30310,0.94362,15,1,fixed,34
30320,0.97556,15,1,fixed,34
6300,0.04378,15,-1,fixed,35
6310,0.05124,15,-1,fixed,35
6320,0.06592,15,-1,fixed,35
6330,0.07904,15,-1,fixed,35
6340,0.10118,15,-1,fixed,35
6350,0.11784,15,-1,fixed,35
6360,0.1449,15,-1,fixed,35
6370,0.16684,15,-1,fixed,35
6380,0.20786,15,-1,fixed,35
6390,0.25326,15,-1,fixed,35
6400,0.29916,15,-1,fixed,35
6410,0.35282,15,-1,fixed,35
6420,0.40086,15,-1,fixed,35
6430,0.4563,15,-1,fixed,35
6440,0.52544,15,-1,fixed,35
6450,0.6046,15,-1,fixed,35
6460,0.69264,15,-1,fixed,35
6470,0.77508,15,-1,fixed,35
6480,0.8125294117647058,15,-1,fixed,35
6490,0.87284,15,-1,fixed,35
6500,0.91136,15,-1,fixed,35
6510,0.9451,15,-1,fixed,35
6520,0.9629803921568627,15,-1,fixed,35
30520,0.04156,15,-1,lost,36
30530,0.05062,15,-1,lost,36
30540,0.05576,15,-1,lost,36
30550,0.06008,15,-1,lost,36
30560,0.06402,15,-1,lost,36
30570,0.06732,15,-1,lost,36
30580,0.06438,15,-1,lost,36
30590,0.06616,15,-1,lost,36
30600,0.05218,15,-1,lost,36
30610,0.03406,15,-1,lost,36
10910,0.04254,16,1,lost,37
10920,0.0517,16,1,lost,37
10930,0.067,16,1,lost,37
10940,0.08818,16,1,lost,37
10950,0.10868,16,1,lost,37
10960,0.14222,16,1,lost,37
10970,0.16964,16,1,lost,37
10980,0.19898,16,1,lost,37
10990,0.2361,16,1,lost,37
11000,0.27674,16,1,lost,37
11010,0.32762,16,1,lost,37
11020,0.35928,16,1,lost,37
11030,0.36932,16,1,lost,37
11040,0.3285,16,1,lost,37
11050,0.25874,16,1,lost,37
11060,0.1788,16,1,lost,37
11070,0.11006,16,1,lost,37
11080,0.06252,16,1,lost,37
11090,0.03142,16,1,lost,37
23590,0.03992,16,1,fixed,38
23600,0.0717,16,1,fixed,38
23610,0.12844,16,1,fixed,38
23620,0.219,16,1,fixed,38
23630,0.31504,16,1,fixed,38
23640,0.44946,16,1,fixed,38
23650,0.58852,16,1,fixed,38
23660,0.67402,16,1,fixed,38
23670,0.77896,16,1,fixed,38
23680,0.84688,16,1,fixed,38
23690,0.89922,16,1,fixed,38
23700,0.93166,16,1,fixed,38
23710,0.95214,16,1,fixed,38
56240,0.04408,16,1,lost,39
56250,0.06846,16,1,lost,39
56260,0.10532,16,1,lost,39
56270,0.1508,16,1,lost,39
56280,0.20608,16,1,lost,39
56290,0.27806,16,1,lost,39
56300,0.38572,16,1,lost,39
56310,0.49046,16,1,lost,39
56320,0.58574,16,1,lost,39
56330,0.67474,16,1,lost,39
56340,0.75694,16,1,lost,39
56350,0.7863,16,1,lost,39
56360,0.79674,16,1,lost,39
56370,0.7403,16,1,lost,39
56380,0.6322,16,1,lost,39
56390,0.44122,16,1,lost,39
56400,0.26544,16,1,lost,39
56410,0.1331,16,1,lost,39
56420,0.06254,16,1,lost,39
56430,0.03222,16,1,lost,39
3850,0.04336,16,-1,lost,40
3860,0.0549,16,-1,lost,40
3870,0.06724,16,-1,lost,40
3880,0.08928,16,-1,lost,40
3890,0.10514,16,-1,lost,40
3900,0.12498,16,-1,lost,40
3910,0.15188,16,-1,lost,40
3920,0.17986,16,-1,lost,40
3930,0.20952,16,-1,lost,40
3940,0.24512,16,-1,lost,40
3950,0.28294,16,-1,lost,40
3960,0.33342,16,-1,lost,40
3970,0.36902,16,-1,lost,40
3980,0.39894,16,-1,lost,40
3990,0.41662,16,-1,lost,40
4000,0.43976,16,-1,lost,40
4010,0.46232,16,-1,lost,40
4020,0.49958823529411767,16,-1,lost,40
4030,0.51676,16,-1,lost,40
4040,0.52366,16,-1,lost,40
4050,0.54138,16,-1,lost,40
4060,0.53706,16,-1,lost,40
4070,0.5502,16,-1,lost,40
4080,0.55352,16,-1,lost,40
4090,0.56356,16,-1,lost,40
4100,0.55764,16,-1,lost,40
4110,0.5486,16,-1,lost,40
4120,0.54672,16,-1,lost,40
4130,0.54922,16,-1,lost,40
4140,0.54056,16,-1,lost,40
4150,0.53506,16,-1,lost,40
4160,0.53102,16,-1,lost,40
4170,0.53226,16,-1,lost,40
4180,0.5244,16,-1,lost,40
4190,0.49448,16,-1,lost,40
4200,0.44082,16,-1,lost,40
4210,0.38316,16,-1,lost,40
4220,0.34192,16,-1,lost,40
4230,0.27076,16,-1,lost,40
4240,0.17666,16,-1,lost,40
4250,0.10794,16,-1,lost,40
4260,0.06586,16,-1,lost,40
4270,0.03762,16,-1,lost,40
5120,0.04048,16,-1,fixed,41
5130,0.05414,16,-1,fixed,41
5140,0.068,16,-1,fixed,41
5150,0.09046,16,-1,fixed,41
5160,0.12316,16,-1,fixed,41
5170,0.16988,16,-1,fixed,41
5180,0.20732,16,-1,fixed,41
5190,0.2549,16,-1,fixed,41
5200,0.31494,16,-1,fixed,41
5210,0.38794,16,-1,fixed,41
5220,0.47578,16,-1,fixed,41
5230,0.56382,16,-1,fixed,41
5240,0.6607,16,-1,fixed,41
5250,0.77034,16,-1,fixed,41
5260,0.85974,16,-1,fixed,41
5270,0.91734,16,-1,fixed,41
5280,0.95622,16,-1,fixed,41
26810,0.04228,16,-1,lost,42
26820,0.06374,16,-1,lost,42
26830,0.08041176470588235,16,-1,lost,42
26840,0.104,16,-1,lost,42
26850,0.13168,16,-1,lost,42
26860,0.15704,16,-1,lost,42
26870,0.19072,16,-1,lost,42
26880,0.21964,16,-1,lost,42
26890,0.22896,16,-1,lost,42
26900,0.23108,16,-1,lost,42
26910,0.21688,16,-1,lost,42
26920,0.17356,16,-1,lost,42
26930,0.12832,16,-1,lost,42
26940,0.09636,16,-1,lost,42
26950,0.05758,16,-1,lost,42
26960,0.03192,16,-1,lost,42
27850,0.03906,16,-1,lost,43
27860,0.05796,16,-1,lost,43
27870,0.07452,16,-1,lost,43
27880,0.09256,16,-1,lost,43
27890,0.10236,16,-1,lost,43
27900,0.11254,16,-1,lost,43
27910,0.09782,16,-1,lost,43
27920,0.08846,16,-1,lost,43
27930,0.07062,16,-1,lost,43
27940,0.06006,16,-1,lost,43
27950,0.04206,16,-1,lost,43
38190,0.04678,16,-1,fixed,44
38200,0.0634,16,-1,fixed,44
38210,0.09402,16,-1,fixed,44
38220,0.13522,16,-1,fixed,44
38230,0.19288,16,-1,fixed,44
38240,0.26568,16,-1,fixed,44
38250,0.33014,16,-1,fixed,44
38260,0.4193,16,-1,fixed,44
38270,0.52888,16,-1,fixed,44
38280,0.62194,16,-1,fixed,44
38290,0.6962,16,-1,fixed,44
38300,0.7633,16,-1,fixed,44
38310,0.81702,16,-1,fixed,44
38320,0.8613,16,-1,fixed,44
38330,0.90152,16,-1,fixed,44
38340,0.92706,16,-1,fixed,44
