t,varpos_strict,polymorphism,n_genotypes
3703.6666670370328,12,0.018616160192,135
3722.6666670370328,12,0.018756302912,149
3741.6666670370328,12,0.019020271127999998,138
3760.6666670370328,12,0.01877043268,147
3779.6666670370328,12,0.018430558096000003,143
3798.6666670370328,12,0.018351667416,155
3817.6666670370328,12,0.018509781431999998,157
3836.6666670370328,12,0.018465316271999998,162
3855.6666670370328,12,0.018738707384,161
3874.6666670370328,12,0.019446585032000002,147
3893.6666670370328,12,0.019748809031999996,161
3912.6666670370328,12,0.019829845087999995,161
3931.6666670370328,13,0.019915996328,157
3950.6666670370328,13,0.018734441272,156
3969.6666670370328,13,0.016618335584,157
3988.6666670370328,13,0.016032708408,156
4007.6666670370328,13,0.016228535543999997,169
4026.6666670370328,13,0.016724253152,172
4045.6666670370328,13,0.017210257536,164
4064.6666670370328,13,0.016733504623999997,163
4083.6666670370328,13,0.016547414736,163
4102.666667037032,13,0.016942223896,152
4121.666667037032,13,0.016967775464,182
4140.666667037032,13,0.016978508671999997,177
4159.666667037032,13,0.017336370744,162
4178.666667037032,13,0.017520511296000005,155
4197.666667037032,13,0.018158270208,162
4216.666667037032,13,0.017987612544,149
4235.666667037032,13,0.018079284416,153
4254.666667037032,13,0.017685283479999998,161
4273.666667037032,13,0.017619430376,150
4292.666667037032,13,0.018198262304,151
4311.666667037032,13,0.018293954688,156
4330.666667037032,13,0.018713114256,146
4349.666667037032,13,0.018930869599999997,144
4368.666667037032,13,0.019306795768,159
4387.666667037032,13,0.019229817168,149
4406.666667037032,13,0.019033745864,151
4425.666667037032,13,0.019019690919999995,162
4444.666667037032,11,0.019197795488,149
4463.666667037032,11,0.019208476960000002,151
4482.666667037032,11,0.019344647032,152
4501.666667037032,11,0.019238592175999998,151
4520.666667037032,11,0.019251040903999997,141
4539.666667037032,11,0.01966742916,146
4558.666667037032,11,0.019979368600000002,148
4577.666667037032,11,0.019904548096,150
4596.666667037032,11,0.020571798832,160
4615.666667037032,12,0.021013678911999997,159
4634.666667037032,12,0.020847204472,159
4653.666667037032,12,0.020351691624000003,153
4672.666667037032,12,0.020382363544000005,167
4691.666667037032,12,0.02092804088,149
