t,varpos_strict,polymorphism,n_genotypes
197.58462526918308,6,0.021176852536,1192
198.58462526918308,6,0.021218211431999996,1254
199.58462526918308,6,0.021204473192,1180
200.58462526918308,6,0.02118720812,1188
201.58462526918308,6,0.021273299319999998,1223
202.58462526918308,6,0.02143698644,1215
203.58462526918308,6,0.021321897455999994,1207
204.58462526918308,6,0.021472971543999998,1219
205.58462526918308,6,0.021387673232000002,1216
206.58462526918308,7,0.02143607192618224,1217
207.58462526918308,7,0.021470233768,1205
208.58462526918308,7,0.021553030247999996,1194
209.58462526918308,7,0.021688859616,1206
210.58462526918308,7,0.021771454144,1205
211.58462526918308,7,0.021851137807999996,1223
212.58462526918308,7,0.021988257743999998,1311
213.58462526918308,7,0.021864649976000003,1241
214.58462526918308,7,0.021896740176000004,1247
215.58462526918308,7,0.022021540536,1287
216.58462526918308,7,0.022059805055999998,1238
217.58462526918308,7,0.022085839520000004,1228
218.58462526918308,7,0.022001460039999997,1253
219.58462526918308,7,0.022038846488000002,1223
220.58462526918308,7,0.022026989464000005,1212
221.58462526918308,7,0.022061344152000003,1239
222.58462526918308,7,0.022206574487999998,1236
223.58462526918308,7,0.022154446168,1219
224.58462526918308,7,0.022130282911999997,1244
225.58462526918308,7,0.022165716592,1232
226.58462526918308,7,0.022153074744000002,1206
227.58462526918308,7,0.022218706303999997,1221
228.58462526918308,8,0.021867099484813534,1222
229.58462526918308,8,0.021825801088000002,1205
230.58462526918308,9,0.022609358985005764,1206
231.58462526918308,9,0.02269276792,1197
232.58462526918308,9,0.022810553784,1209
233.58462526918308,9,0.022934779704,1206
234.58462526918308,9,0.022949320159999998,1216
235.58462526918308,9,0.023126842279999997,1221
236.58462526918308,9,0.023255335063999998,1277
237.58462526918308,9,0.023323408472000002,1202
238.58462526918308,9,0.023480808064000006,1209
239.58462526918308,9,0.023603234176,1288
240.58462526918308,9,0.023580182031999998,1210
241.58462526918308,9,0.023569716184000004,1202
242.58462526918308,9,0.023634353023999997,1275
243.58462526918308,9,0.023770587647999997,1214
244.58462526918308,9,0.02393117048,1218
245.58462526918308,9,0.024012382136,1252
246.58462526918308,9,0.02412965584,1230
247.58462526918308,9,0.024203901128,1239
248.58462526918308,9,0.024305410224,1250
249.58462526918308,9,0.024254492624,1217
250.58462526918308,9,0.024291383559999997,1212
251.58462526918308,9,0.024542712751999998,1216
252.58462526918308,9,0.024764876223999997,1186
253.58462526918308,9,0.024954558687999995,1180
254.58462526918308,9,0.025045892528,1185
255.58462526918308,9,0.025093654919999996,1161
256.5846252691831,9,0.025226236208000005,1178
257.5846252691831,9,0.025421610944,1192
258.5846252691831,9,0.025490697359999998,1274
259.5846252691831,9,0.025609941272,1184
260.5846252691831,9,0.025629095848000005,1171
261.5846252691831,9,0.025865811824000003,1208
262.5846252691831,9,0.026049156335999996,1170
263.5846252691831,9,0.026194192936,1174
264.5846252691831,9,0.026251327208,1186
265.5846252691831,9,0.026431930760000003,1142
266.5846252691831,9,0.026467020352000003,1150
267.5846252691831,9,0.026634174687999997,1150
268.5846252691831,9,0.026826030664,1229
269.5846252691831,9,0.026915830952000005,1199
270.5846252691831,9,0.027010389423999994,1200
271.5846252691831,9,0.027170132544000004,1190
272.5846252691831,10,0.02740089633217993,1191
273.5846252691831,10,0.02740582924,1162
274.5846252691831,10,0.027546820496,1184
275.5846252691831,10,0.027685752176,1187
276.5846252691831,10,0.027857317671999997,1243
277.5846252691831,10,0.027979347656,1169
278.5846252691831,10,0.028028784568,1167
279.5846252691831,10,0.028077479431999997,1190
280.5846252691831,10,0.028238581632000003,1170
281.5846252691831,10,0.028409684799999998,1160
282.5846252691831,10,0.028577256488000004,1166
283.5846252691831,10,0.028732564936000002,1228
284.5846252691831,10,0.028865077895999996,1177
285.5846252691831,10,0.028881389232000006,1178
286.5846252691831,10,0.028831736944,1178
287.5846252691831,10,0.0289038222,1175
288.5846252691831,10,0.028896128280000006,1163
289.5846252691831,10,0.028951765647999998,1143
290.5846252691831,11,0.028787071941560938,1144
291.5846252691831,11,0.028784068968,1214
292.5846252691831,11,0.028757777959999994,1153
293.5846252691831,11,0.028757720984,1123
294.5846252691831,11,0.028768332759999998,1172
295.5846252691831,11,0.028782168479999995,1133
296.5846252691831,11,0.028763755752,1117
297.5846252691831,11,0.028809717335999997,1196
298.5846252691831,11,0.028843219864000003,1128
299.5846252691831,11,0.028744454760000003,1128
300.5846252691831,12,0.02943001803152634,1129
301.5846252691831,12,0.029453868104,1157
302.5846252691831,12,0.029530065832,1144
303.5846252691831,12,0.02958520128,1141
304.5846252691831,12,0.029783967152,1151
305.5846252691831,12,0.029817506856,1136
306.5846252691831,12,0.029984077736000002,1134
307.5846252691831,12,0.030161277720000004,1130
308.5846252691831,12,0.030352534655999998,1110
309.5846252691831,12,0.030586306679999998,1145
310.5846252691831,12,0.030609970735999997,1150
311.5846252691831,12,0.031009705936,1223
312.5846252691831,13,0.03081431174163783,1224
313.5846252691831,13,0.03096711084,1163
314.5846252691831,13,0.031039843064,1172
315.5846252691831,13,0.031229443255999998,1182
316.5846252691831,13,0.031358962808,1167
317.5846252691831,13,0.031430815352,1174
318.5846252691831,13,0.03157482164,1175
319.5846252691831,13,0.031696512175999995,1165
320.5846252691831,13,0.031753946776000005,1146
321.5846252691831,13,0.031815459696,1160
322.5846252691831,13,0.031826328104,1139
323.5846252691831,13,0.03201025471999999,1121
324.5846252691831,13,0.03214959315199999,1125
325.5846252691831,13,0.032334113704,1169
326.5846252691831,13,0.032369517848,1143
327.5846252691831,13,0.032602110607999994,1141
328.5846252691831,13,0.032850582232,1205
329.5846252691831,13,0.033028859448000006,1140
330.5846252691831,13,0.033021307216,1148
331.5846252691831,13,0.033059896088,1164
332.5846252691831,13,0.033218703736,1126
333.5846252691831,13,0.033383642984000005,1146
334.5846252691831,13,0.033613354984000005,1161
335.5846252691831,13,0.033619896616,1207
