t,varpos_strict,polymorphism,n_genotypes
123.45555556790104,0,0.037629205952,2295
124.45555556790104,0,0.03777117156,2330
125.45555556790104,0,0.03789399776,2270
126.45555556790104,0,0.038070574048,2264
127.45555556790104,0,0.038227374544000006,2401
128.45555556790106,0,0.038456060192000006,2262
129.45555556790106,0,0.038636510248,2294
130.45555556790106,0,0.038883958095999996,2460
131.45555556790106,0,0.039154155368,2347
132.45555556790106,0,0.039267678272000006,2358
133.45555556790106,0,0.039551376232,2361
134.45555556790106,0,0.03943651910399999,2323
135.45555556790106,0,0.039638923856,2485
136.45555556790106,0,0.039970709936,2338
137.45555556790106,0,0.04022731112,2351
138.45555556790106,0,0.040422483967999995,2324
139.45555556790106,0,0.04063728084,2331
140.45555556790106,0,0.040973004288,2492
141.45555556790106,0,0.04121108614400001,2369
142.45555556790106,0,0.04139822924,2390
143.45555556790106,0,0.041425524344,2477
144.45555556790106,0,0.041550781999999994,2358
145.45555556790106,0,0.04195028652,2426
146.45555556790106,0,0.042019345879999996,2401
147.45555556790106,0,0.042139007496000004,2413
148.45555556790106,0,0.04225727338400001,2552
149.45555556790106,0,0.04230044352,2396
150.45555556790106,0,0.042527200864,2386
151.45555556790106,0,0.042579757880000006,2394
152.45555556790106,0,0.042981753664,2431
153.45555556790106,1,0.04252446911188005,2432
154.45555556790106,1,0.042076087576,2555
155.45555556790106,1,0.041618341136000006,2368
156.45555556790106,1,0.040180584576,2390
157.45555556790106,1,0.037435721607999996,2317
158.45555556790106,1,0.033412277056,2252
159.45555556790106,1,0.028425096856,2119
160.45555556790106,1,0.023644957568,2007
161.45555556790106,1,0.019539456032,1807
162.45555556790106,1,0.01653386464,1715
163.45555556790106,1,0.014223121152,1501
164.45555556790106,1,0.0126328436,1442
165.45555556790106,1,0.011547435136000001,1266
166.45555556790106,1,0.011048409431999999,1220
167.45555556790106,1,0.010664457248000001,1102
168.45555556790106,2,0.010845360676662823,1103
169.45555556790106,2,0.010854041616000003,1053
170.45555556790106,2,0.010792862632,997
171.45555556790106,2,0.010886787399999997,961
172.45555556790106,2,0.01128491676,978
173.45555556790106,2,0.011165551376,880
174.45555556790106,2,0.010828532672,864
175.45555556790106,2,0.009899659464,760
176.45555556790106,2,0.008796579648,740
177.45555556790106,2,0.007821399751999998,616
178.45555556790106,2,0.006954747552,569
179.45555556790106,2,0.006494206984000002,524
180.45555556790106,2,0.006125368176,505
181.45555556790106,2,0.005979533616,481
182.45555556790106,2,0.005835445096,481
183.45555556790106,2,0.0057975017520000005,500
184.45555556790106,2,0.005700359648,449
185.45555556790106,2,0.005784539856000001,441
186.45555556790106,2,0.005760838056,436
187.45555556790106,2,0.005838741656000001,440
188.45555556790106,2,0.005902561375999999,456
189.45555556790106,2,0.005987288184,433
190.45555556790106,2,0.005999844448,434
191.45555556790106,2,0.0061769893279999995,480
192.45555556790106,2,0.006414784015999999,458
193.45555556790106,2,0.006609825144,469
194.45555556790106,2,0.00679114036,474
195.45555556790106,2,0.006958917919999999,483
196.45555556790106,2,0.0070504116,499
197.45555556790106,2,0.00719080052,527
198.45555556790106,2,0.007366643896,569
199.45555556790106,2,0.007415200343999999,532
200.45555556790106,2,0.0075364427759999995,556
201.45555556790106,2,0.007631935311999999,531
202.45555556790106,2,0.007822828232,531
203.45555556790106,2,0.008001711256,553
204.45555556790106,2,0.008137886983999998,568
205.45555556790106,2,0.008251718912,638
206.45555556790106,2,0.008509336400000001,621
207.45555556790106,3,0.008347951172625913,622
208.45555556790106,3,0.008305852528,639
209.45555556790106,4,0.008530100469050365,640
210.45555556790106,4,0.008636292376,627
211.45555556790106,4,0.00848898756,668
212.45555556790106,4,0.008429087384,673
213.45555556790106,4,0.008049215104000002,709
214.45555556790106,4,0.007782101959999999,672
215.45555556790106,4,0.007515972839999999,668
216.45555556790106,4,0.007335311256,595
217.45555556790106,4,0.007245183384,578
218.45555556790106,4,0.007174989744,521
219.45555556790106,5,0.007097468035371011,522
220.45555556790106,5,0.007034569224000003,498
221.45555556790106,5,0.006981674447999997,474
222.45555556790106,5,0.006944116720000001,480
223.45555556790106,5,0.006843320111999999,491
224.45555556790106,5,0.006554659192,479
225.45555556790106,5,0.006135824832,466
226.45555556790106,4,0.0056567287359999986,443
227.45555556790106,4,0.005254026848000001,445
228.45555556790106,4,0.004973701400000001,410
229.45555556790106,4,0.004758524168,396
230.45555556790106,4,0.004683955920000001,425
231.45555556790106,4,0.004741618264,391
232.45555556790106,4,0.004810763863999999,386
233.45555556790106,4,0.004922738344000001,380
234.45555556790106,4,0.005163782487999999,394
235.45555556790106,4,0.005417645296,401
236.45555556790106,4,0.005696056912,410
237.45555556790106,4,0.005990840232000001,423
238.45555556790106,4,0.006274120663999999,442
239.45555556790106,4,0.006602515664,436
240.45555556790106,4,0.0068295482559999985,448
241.45555556790106,4,0.007159562287999998,492
242.45555556790106,4,0.007403985207999999,477
